global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
840.5835103254922	0.5550426202447625	0.3080723102881716	706580.6378311268	812.2248202548938	11.12956081347511	123.86712390084074	659709.1586380944	628.2675924295573	-0.0460301928183071	0.0021187786508905	394720.1676972324	630.5786766424412	903.575929078332	1.041539	26.418272	0.1233344737697128	0.0615133343363951	0.1448849122	-0.1495653095	-0.007685233	-0.036123789	-0.17362873	0.0368640145	0.0910171225	-0.1143699519	-0.0098860119	0.1536615602	0.0741970647	0.041933242	0.052640318	-0.0410099309	-0.2388387703	-0.0175698477	0.0517531635	-0.0141228329	0.0109426866	-0.0109777561	0.0636934333	0.0305967237	0.0448928276	0.0101881129	-0.1048488251	0.0550199242	-0.0596784095	-0.0336099211	0.0848565809	-0.0671644456	0.1523500616	-0.0723420541	-0.0362259533	0.0053836501	0.0656503832	-0.1086189904	-0.2053802273	-0.0342667363	-0.0377794984	0.0563570494	-0.0109447871	-0.0018964799	-0.0700797085	0.0285491366	0.0213333945	-0.0788617742	-0.0780900203	-0.0696770316	-0.0379853209	-0.0366543228	0.1745712388	-0.0014494807	0.0773614896	-0.0920767833	0.0684427078	0.068004384	0.1287077824	-0.0668777727	-0.0417664096	0.0334578514	0.0141572947	0.0224675939	-0.2214611701	-0.0972645532	-0.0461443174	0.0868612082	0.1029625062	-0.1024502806	-0.0208630358	-0.0895515737	0.1252840184	0.0890720304	-0.0888558898	0.0436888834	0.0724898296	-0.020409864	-0.0986231436	-0.1058697418	-0.0369351927	0.0216140192439837	-0.0005438812532645	2.958068176526718e-07	0.0004671658278792	-0.1502016917470712	-0.0230380708295143	0.0225605482036822	0.0005307527075457	0.1777860574399028	-0.0350254664576538	0.0316078822200244	0.0012267833005762	-0.008439909771336	-0.0008531256347156	7.278233486090643e-07	7.123207694829288e-05	-0.0013314225430549	-0.0001398104913636	1.954697349535921e-08	1.7726859881547768e-06	0.0010413978264622	-0.0003016049785061	1.0845094329601945e-06	9.096556305972532e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.1385812794821	-0.4449290460100883	0.1979618559834473	705832.8357543009	811.0624816551638	-1.162338599729992	1.3510310204222786	657822.3491486328	627.7568703433493	-0.5107220862080339	0.2608370493406864	394078.6882632767	630.2294694853992	912.3796269209078	1.077479	27.329866	0.0542051755615055	0.0238467006931662	0.1666573505	-0.1334331766	-0.0185530678	-0.0351172148	-0.1238553696	-0.0127338324	0.1344407059	-0.0865557902	0.0660383146	0.1543052674	0.1114153499	0.027270611	0.0173816215	-0.0797860308	-0.1951738801	-0.0160320415	-0.0591404485	-0.0917627693	0.0309662066	0.0173794927	0.0721702502	0.0350361213	0.0580244711	0.021851883	-0.0462931112	0.0658966893	-0.1423557269	-0.0566903076	0.0224695641	0.0345996803	0.1532321854	-0.1086905356	-0.0207734793	0.0111421221	0.0764303865	-0.0343508937	-0.2003391777	0.0946782862	-0.070072577	0.0134601363	-0.0055473932	-0.0318240158	-0.0745963271	0.0324223593	0.0329089686	-0.0004523457	-0.1039119529	-0.0951549729	0.0317359525	0.0331403551	0.1663397683	-0.0633394159	0.1194864174	-0.1076890616	0.0875604614	0.0120735157	0.0741570379	-0.0706407391	-0.0694142519	-0.1098228406	0.0760461462	-0.1129527656	0.1569914084	0.317894531	0.0001679216	-0.0363846772	-0.2289874926	0.0319347599	-0.1873451337	-0.0168341231	0.0411290928	-0.0358946881	-0.1344291505	0.0769455444	0.0707235848	-0.024877851	-0.1018016823	-0.1022956179	-0.0259888245	0.0354482621403633	0.0138342428963795	0.000191386276516	0.0012565792887719	-0.1610303666341224	-0.0108286748870511	0.0259307789783198	0.0001172601998094	0.1730149478646581	-0.0047711095752447	0.0299341721846103	2.2763486578991744e-05	-0.0086703066179914	-0.0002303968466554	5.30827069487524e-08	7.517421684998547e-05	-0.0012809696719964	5.045287105849994e-05	2.545492198045621e-09	1.6408833005745647e-06	0.0012559710728049	0.0002145732463426	1.5774633357226913e-06	4.6041678046045e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.0453075408032	-4.093273738678931	16.754889899758595	698971.7562609961	794.1376408780559	-16.924840777107875	286.4502353304535	630654.5926593641	627.481193466677	-0.2756768766722643	0.0759977403317748	393732.64815436536	629.8171131940392	882.108602668586	1.319575	33.470539	0.2522534618525449	0.1351969913916725	0.1305064496	-0.1313993099	-0.0219369226	-0.06939638	-0.0991796512	0.0794242443	0.1120340621	0.0815094948	0.0131802152	0.179326715	0.0321662917	0.0656484772	0.0187508277	-0.1629865606	-0.1592684492	-0.0607028428	-0.0587721246	-0.1010876384	-0.0513511183	0.0661485427	0.1156322469	-0.0433106451	0.0355636397	0.0713897252	-0.2001907058	0.1248531807	-0.114962225	0.0322161523	0.0791327956	0.0589037009	0.1762822574	-0.0352126995	-0.0573017005	-0.0173025882	0.1535282816	-0.0074925427	-0.1811890047	0.087875519	-0.0581796467	-0.0220862331	0.0450385622	0.0330863104	-0.1240408407	-0.0117875804	0.0767742122	-0.1826890103	-0.1869800019	-0.0295724452	0.0246941761	0.0839673158	0.1931159813	0.0237832788	0.0852736474	-0.1237115986	0.0760896376	0.0824825837	0.1675304119	-0.001988862	-0.0301778892	0.057945403	0.0413347844	-0.0290264265	-0.3699100992	-0.2762487489	-0.0852578226	0.1833906468	0.1017108538	-0.0891454037	0.1209024167	-0.0206409005	0.1637408013	0.1463135053	-0.0936268276	0.0369206133	0.0689286585	-0.0293054861	-0.1046087577	-0.0980580676	-0.014779181	0.0414845167178015	0.0060362545774381	3.6436369323643616e-05	0.0017209651273095	-0.1805126630481623	-0.0194822964140398	0.0325848215207393	0.0003795598735645	0.2580447235324499	0.0850297756677918	0.0665870793429385	0.0072300627501149	-0.0107273487980554	-0.002057042180064	4.231422530562455e-06	0.0001150760122351	-0.0016658883273461	-0.0003849186553497	1.4816237123622113e-07	2.775183919187987e-06	0.0016481129412567	0.0003921418684518	2.7162762671378103e-06	1.537752449928688e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.280173052034	7.234865511230851	52.34327896559764	711121.4502626684	788.6727679820543	-5.464872896001566	29.864835769452544	622004.7349564753	627.71600900067	0.2348155339930144	0.0551383350044245	394027.38795572927	630.9604287806566	967.9007432421442	3.84691	97.575478	4.453036417936461	2.769647860015456	0.2788891837	0.2855150331	-0.1485997476	0.068144291	-0.0195622364	-0.0201091423	-0.0486733429	-0.0197030038	0.7341924345	-0.1659857659	0.4582722398	0.2571480421	-0.0104573368	0.0311965319	0.238820211	0.3189123422	0.1872712516	-0.2858525945	-0.091551089	0.428039402	-0.0597038701	0.2751442046	-0.1131988696	-0.0221199058	0.004552672	-0.0423813503	0.0313556155	0.0142197032	-0.0091424417	-0.0486271147	-0.1773610011	-0.4359591267	-0.3063374958	-0.0263276393	-0.1335050819	0.1350813007	0.1309747193	-0.1945239957	-0.4004960784	-0.5242480832	0.073689465	-0.1463227987	0.0201303964	-0.041737805	-0.0527881695	-0.0095946674	0.0686042053	-0.0052985817	0.0183724563	-0.0165874146	-0.1516610352	-0.5502619758	0.2650809313	0.1884704088	0.2707802024	-0.4943897153	-0.0343329997	0.3703899201	-0.1721200479	-0.0454188264	-0.0892697954	-0.0446999107	-0.0764878396	-0.0965920538	0.064949232	-0.0180282561	-0.0293573452	0.0161197921	0.0237011961	-0.0453463743	3.06155e-05	0.044101137	-0.0236795152	0.006917791	0.0671057788	-0.0336855875	-0.1070341271	-0.0931845731	-0.0034198195	-0.2811067197693262	-0.3225912364871277	0.1040651058582939	0.0790209878994705	-0.1734361989294797	0.0070764641186825	0.030080115099106	5.007634442300225e-05	-1.8897002509873035	-2.147744974519753	3.570967038581478	4.612808475574855	0.0216436317590945	0.0323709805571499	0.0010478803822313	0.0004684467957232	-7.170348267515614e-05	0.0015941848446709	2.5414253189785213e-06	5.1413894277464175e-09	-0.0038991965131404	-0.0055473094543971	1.5203733448086257e-05	3.077264218284345e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.2040378610417	-0.0761351909923178	0.0057965673074367	710993.049465165	785.0453778384776	-3.62739014357669	13.15795925371732	616296.2452655581	628.4630168689614	0.7470078682913481	0.5580207552891842	394965.76357203646	629.7556163043511	880.3741568169578	4.41128	111.890533	5.567985713229547	3.590590575815256	-0.042300546	0.3486771649	-0.4223717627	-0.073037138	0.3302839451	-0.2810412167	-0.3648094744	-0.1783483811	0.2143639792	-0.2930220669	-0.043822557	0.3513114671	0.4987954472	0.1438207193	0.0864826644	-0.1743914729	0.0390570869	-0.4239705451	0.1903369815	-0.3449806582	0.0547596395	-0.0930602959	0.1655336033	0.0071346149	0.0368892829	0.0006015504	0.0469021993	-0.07445863	-0.0523385045	0.0225429858	-0.2861938746	0.0541577952	-0.3225441477	-0.399093266	-0.0640270861	-0.319436118	0.1797077209	0.1678545088	-0.3909271324	0.4589598699	-0.0641744516	-0.0368843193	-0.0178586966	0.0928552014	0.0881217378	0.0236725867	-0.0491457624	-0.0081276321	-0.0537651387	0.0083295903	-0.3709109085	-0.4856584122	0.1099573474	-0.1634035083	-0.1993222125	0.1390539476	-0.1793567264	-0.558957574	0.2433285766	-0.1584859239	-0.0805274814	-0.0409820431	-0.0567732578	-0.0453955682	-0.011936237	0.1434802115	0.0930957375	0.0237036758	-0.0457649977	-0.0384427865	0.0183366708	-0.0763990739	0.0463604259	-0.0263356953	0.0652556849	-0.0380110509	-0.1090689406	-0.0877067409	0.0079741859	-0.1120678226025972	0.169038897166729	0.0285741487553439	0.0125591968628871	1.3630482896163585	1.5364844885458382	1.85790063982608	2.360784583541966	-1.854379141180786	0.0353211098065175	3.4387219992463893	0.001247580797964	0.0910078161350393	0.0693641843759448	0.00481139007414	0.0082824225976691	0.0048671826263466	0.0049388861090217	2.4392595997888066e-05	2.3689466718210184e-05	-0.0061389503823831	-0.0022397538692426	3.768671179736161e-05	5.016497394787644e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.5552037976353	-10.648834063406412	113.39766690996473	693148.167370522	798.9167878225948	13.871409984117122	192.41601494746416	638268.0338647729	627.5063969552482	-0.9566199137132116	0.9151216593126724	393764.2782197576	630.5771937951808	783.4218348856929	3.685166	93.472908	1.2177924258478012	0.5958490377590656	-0.3207249282	0.1745490184	-0.2345974605	-0.0865839	0.2623807812	-0.3111615946	-0.1275639014	-0.0966402827	-0.2139677546	-0.2996109695	-0.2086636736	0.2287217729	0.1967927739	0.0653718421	-0.1769489713	-0.0538676352	-0.1206499567	0.3095713888	-0.036717369	0.157985238	-0.1161708967	-0.0536941187	-0.3137528308	-0.1093360053	-0.3686129065	-0.0170870692	-0.1211345944	0.0899338329	-0.0567985358	-0.0702162894	-0.2962440336	0.2041298546	-0.2207609033	-0.098536063	0.0231456572	-0.2545273822	-0.1325199556	0.0517685536	0.3179866079	-0.1854382697	-0.0180040514	0.1303334236	0.123397926	-0.2499986896	-0.1881005928	-0.3103726261	0.0582448389	-0.0859868298	0.0844907609	0.1526136688	-0.2869748664	-0.0783018497	-0.0710112094	-0.1905237937	-0.2600908141	0.2361510097	0.1464719254	0.3270644924	-0.3071693985	0.1254442788	0.309926228	0.1447047246	0.214522554	-0.0970975979	0.0769978889	0.4512508407	-0.0624055248	0.175121015	0.0372928746	-0.0715831735	-0.0164841809	-0.1395808827	-0.0576029869	0.0394981771	0.0633791271	-0.0422748601	-0.1107057733	-0.0816600968	0.0192874102	-0.0901124486444331	0.0219553739581641	0.0004820384456428	0.0081202534006955	1.693028267772931	0.3299799781565724	2.866344715478211	0.108886785984212	-1.3023058580414215	0.5520732831393644	1.6960005478890032	0.3047849099562768	0.095959589930625	0.0049517737955857	2.452006372264922e-05	0.0092082428996537	0.0050722272369785	0.0002050446106318	4.20432923491874e-08	2.5727489143546545e-05	-0.0050200929767267	0.0011188574056564	2.5201333494980737e-05	1.25184189419217e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.917325501416	3.3621217037807583	11.30386235103363	698757.7750734403	793.7269430696294	-5.189844752965314	26.9344885598816	630002.4601546588	626.9216148603875	-0.5847820948606568	0.3419700984696182	393030.7111791561	630.224135592701	790.1916843503221	2.472688	62.718849	1.7013270073674005	0.8053950358401962	-0.2988896479	0.0824919913	-0.0059163253	0.0016979817	0.2023382291	-0.2373471797	-0.0506235009	-0.1603796046	0.016720019	-0.2794234983	-0.1460901672	0.1403892698	0.1207651675	-0.0276771989	-0.1838937128	0.0638186477	-0.0964367927	0.3011865985	-0.002244414	0.1496536754	0.0144069405	0.0560639636	0.044949451	-0.2683972618	0.2182088791	-0.022776803	0.0399237258	0.0393242123	0.0678516614	0.0184112079	-0.2766870331	0.1452878953	-0.136844293	-0.0829860271	0.050778931	-0.1577570331	-0.1909106886	0.0020805616	0.2600111479	-0.1799416246	-0.074872236	-0.0205448952	-0.0405599581	0.1038131198	-0.2688186207	0.1790700516	-0.01078106	0.0790429678	0.0026980529	-0.1794522637	-0.2409072228	-0.0582753599	-0.0764079015	-0.1885612005	-0.2329831174	0.1018987248	0.0493085324	0.030834876	-0.1965926791	0.078317138	0.112453516	0.139412713	-0.2135996563	-0.1582907008	-0.0871209769	-0.6826939282	-0.2801058072	-0.1167413371	-0.0522329492	0.0547969872	-0.0923648066	0.1921647293	-0.0366196675	0.0182778103	0.0614768663	-0.0464700994	-0.1119386527	-0.0750838557	0.0304052466	-0.0715930591353952	0.0185193895090379	0.0003429677877874	0.0051255661163641	1.2109095118629654	-0.4821187559099655	1.466301845920205	0.2324384948001729	-1.5277088035844884	-0.2254029455430668	2.3338941885495488	0.0508064878594907	0.0805683316005632	-0.0153912583300618	0.0002368908329826	0.0064912560568983	0.0054714093522181	0.0003991821152396	1.593463611271617e-07	2.993632029953969e-05	-0.0013048150939215	0.0037152778828052	1.7025424293253732e-06	1.3803289746461488e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.023533505936	-4.893791995480001	23.94920009502413	690600.1132406916	774.5933858464273	-19.13355722320216	366.0930120135516	599994.9133970322	625.9180819914399	-1.0035328689476728	1.007078219058347	391773.4453638428	628.3409666045894	781.6523201493147	2.381001	60.393219	1.455838379470545	1.045375907298858	-0.2732340179	0.083257165	-0.1052430075	-0.0808957625	0.2742042447	-0.0031106379	0.0143962858	0.0153167308	-0.1130644671	-0.2374119463	-0.1666912386	0.0055633768	-0.0371962933	-0.0687563054	-0.1688304165	0.1417779409	-0.0524145797	0.0820557338	-0.0088790995	0.1362299527	0.050117244	0.0909312614	0.208141682	0.2316977033	0.2416946809	-0.1368968694	0.0732890439	-0.1032434809	0.0860588848	0.1206113805	-0.2327385466	0.1742088965	0.0106232659	0.0146849421	-0.0478284077	0.0416375038	-0.2222760816	-0.0450415994	0.0525231392	-0.1322704331	-0.060066438	-0.000998986	-0.0919930178	0.1771000634	0.2863274132	0.2646356553	0.1642406437	-0.0735747392	-0.0781899997	-0.0945645294	-0.2196769717	0.0634272871	-0.0675638166	-0.17223626	-0.1312993451	0.0212673193	0.0884360228	0.2066181259	-0.1385296868	0.0010378572	-0.1438718595	-0.2392772138	0.0525107029	0.4285487174	-0.0489839458	-0.0583302666	0.2612556278	-0.1511654113	-0.0224443671	0.1196689585	0.2646847903	0.2130129948	0.1925696072	-0.0584993979	0.0595496741	-0.050589964	-0.1127630801	-0.0680206669	0.0412150679	-0.050664235085037	0.0209288240503581	0.0004380156761308	0.0025668647167518	1.2933596515617864	0.082450139698821	1.6727791882880256	0.0067980255363551	-0.6113901338803629	0.9163186697041256	0.373797895806248	0.8396399044483381	0.0744284963874136	-0.0061398352131496	3.769757644463186e-05	0.0055396010744912	0.0043028701042684	-0.0011685392479497	1.3654839739988514e-06	1.851469113420675e-05	-0.002719255553167	-0.0014144404592454	7.394350763429567e-06	2.0006418127506203e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.955541278717	-2.067992227219065	4.27659185183847	687167.2894166906	768.5433497911089	-6.050036055318401	36.60293627065264	590658.8805081387	625.4690078387547	-0.4490741526851707	0.201667594609904	391211.47976679617	627.7150168535186	767.4383390890097	1.746342	44.295341	1.0030846775133873	0.4986677037177847	-0.2739773647	0.0821668779	0.091226794	0.001494939	0.2347996176	0.0319707823	0.0510612734	0.2133803718	-0.0937910553	-0.2219212273	-0.1666973074	-0.0624718306	-0.1248490709	-0.1058880843	-0.049421365	0.1781273657	-0.134861894	-0.061031901	-0.0560048061	0.1070496733	0.0109665491	-0.0713705578	0.0877062283	0.3429288649	-0.0398455238	0.0465302671	0.0881989809	-0.0753509018	0.1017006934	0.0104766583	-0.2169736106	0.1697859297	0.069038307	0.0288211393	-0.048481694	0.1900229303	-0.1550961977	0.0462747569	-0.0034894036	-0.1412561039	0.0314578596	0.0602525185	-0.0296499255	0.0269658134	0.3729396335	-0.0122867566	-0.0263367316	0.023488635	-0.0499301273	-0.0111151448	-0.1930305267	0.1622511742	-0.1013122103	-0.1301415015	-0.0078375101	-0.0647798964	0.0905330315	0.1148639415	0.0520152251	0.0217647369	-0.3137927829	-0.3073758878	-0.1475072291	0.0395764044	-0.0519420882	0.0052089024	0.2719884054	-0.1187867012	0.0547571714	0.1635101442	-0.1073792428	-0.335180095	-0.1567636977	-0.0197036906	0.057598332	-0.0546277715	-0.1131760472	-0.060516338	0.0516073669	-0.1158790975404429	-0.0652148624554058	0.0042529782850775	0.0134279652467874	1.0610605539532545	-0.2322990976085319	1.1258494991555872	0.0539628707497382	-0.4009783963297337	0.2104117375506292	0.1607836743231649	0.0442730992990748	0.0667156012923256	-0.007712895095088	5.94887507478326e-05	0.0044509714557965	0.0059569027522476	0.0016540326479792	2.7358240005810853e-06	3.548469039973504e-05	-0.0021830036982578	0.0005362518549092	4.765505146607231e-06	2.875660518935577e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.3916338240617	-0.5639074546552365	0.3179916174157476	686232.6989896983	765.158374957824	-3.3849748332849003	11.458054621972138	585467.3387680979	626.154292861876	0.6852850231213097	0.4696155629143739	392069.198469356	628.541217199186	776.569995430043	1.782923	45.223198	1.146108300134918	0.6488486445457936	-0.2054977127	-0.0102450562	-0.0717129224	0.0933394768	0.1612223487	0.1192697918	0.0210562986	0.1672462517	-0.0758625528	-0.1378565473	-0.1409073326	-0.1665731341	-0.1029474166	-0.0899951083	0.0091195783	0.1076812667	0.0092400374	-0.1289115831	-0.068332518	-0.0850321826	0.0623791939	0.0537202037	-0.0064757657	0.1045718581	-0.0123190685	-0.0016431276	0.0377714278	0.0130834507	-0.005831226	-0.0600605197	-0.136152382	0.1423102225	0.1582586664	0.0429486662	-0.022520563	0.1576681161	-0.0666355733	-0.015874379	-0.103437807	0.006839786	0.1161290539	-0.1040073594	-0.0222452723	-0.0543184113	0.0975216194	-0.0242718883	-0.0152229521	0.0416876936	0.0107307086	-0.0160677133	-0.1605263864	0.2207149318	-0.0825159322	-0.0924764786	0.06810877	-0.2129966322	0.0409977138	-0.0443273179	0.0643135644	0.0117973975	-0.0775883524	-0.1187859579	0.051281249	0.0254292058	0.0463684636	0.0651823716	-0.1110505987	0.082682213	-0.0090209226	-0.1107586951	-0.0517880029	0.1058148939	0.0482800648	0.0751063919	0.0556236314	-0.0585769726	-0.1131760472	-0.0526195375	0.0614768663	-0.0541415630102051	0.0617375345302378	0.0038115231698723	0.002931308845188	0.8666180515982944	-0.19444250235496	0.7510268473560241	0.0378078867220586	-0.2232830532681333	0.1776953430616004	0.04985532187674	0.0315756349457798	0.0556729874678148	-0.0110426138245107	0.0001219393200772	0.0030994815335914	0.0065611650017147	0.0006042622494671	3.6513286613104e-07	4.3048886179725865e-05	0.0004147786315267	0.0025977823297845	1.7204131317116198e-07	6.748473032940585e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.9818458484643	-0.4097879755973963	0.1679261849442123	685553.9370546301	763.6555719697074	-1.5028029881166276	2.258416821092265	583169.8326003809	624.8166780187539	-1.337614843122083	1.789213468540514	390395.8811303912	627.1709366309933	768.8612233036422	0.9880850000000002	25.062407	0.1949235063000447	0.1314373274673743	-0.202164741	-0.0377615741	-0.0558662759	0.1189876025	0.1415910494	0.1347108944	-0.047656682	0.0930339673	-0.0858877495	-0.1552663393	-0.1595592413	-0.135107391	-0.1091306695	-0.1677903109	0.0843801548	0.1179476569	0.0867948118	-0.0522745225	0.0606070577	-0.0753003033	0.1127829597	0.0770405699	-0.0357808039	0.0372688798	-0.0458727379	0.1527598446	0.0658123295	-0.0431883624	0.0023368269	-0.0845255699	-0.1547497484	0.1579490888	0.142535786	-0.0146042013	0.0324663288	0.2181839969	-0.0312454707	-0.115500527	-0.0662413305	0.0255929018	-0.0122595971	-0.1505027573	-0.062571046	-0.080517872	0.0279249885	-0.0825441959	-0.1135814298	0.0624022801	-0.1020278071	-0.0029662281	-0.1515869244	0.2274753131	-0.0833078076	-0.0878381801	0.0754939446	-0.2112074128	0.0322453536	-0.0633707216	0.0639003545	0.0138557372	-0.0864088286	-0.0645573014	-0.0432112075	-0.1434811523	0.0756895204	-0.009413953	-0.0250053083	0.0240456598	-0.0051975434	-0.0902908374	-0.1035822483	-0.1551303307	-0.1092371732	0.0842656112	0.053626373	-0.0624311616	-0.1127630801	-0.044381479	0.0707235848	-0.0602670631541712	-0.0061255001439661	3.7521752013728736e-05	0.0036321189012288	0.8481302696686726	-0.0184877819296218	0.7193249543282553	0.0003417980806772	-0.2706345488268198	-0.0473514955586865	0.0732430590186963	0.0022421641316443	0.0556448769176115	-2.8110550203304385e-05	7.902030327324961e-10	0.0030963523271761	0.0063210467452734	-0.0002401182564413	5.76567770764102e-08	3.995563195593144e-05	-0.0017761671351841	-0.0021909457667108	3.154769692108093e-06	4.800243352667975e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
