global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
792.9647903712973	0.8899265354086765	0.7919692384244903	628793.1587685955	778.292451270851	13.326829673148495	177.60438913711124	605739.13970519	577.885448868789	-0.1238406012320183	333951.5920142818	0.0153364945135077	579.8581434613317	746.9353998385423	1.001371	25.302328	0.0979990600694073	0.0530308128597711	-0.0188745524	0.0589897974	-0.2201187159	0.1462519688	-0.0105442079	-0.1201785362	0.0266588956	-0.0603688376	-0.0636576563	-0.2116298446	-0.0479189462	-0.0248428511	-0.0629728041	0.0116313603	0.0846392014	-0.0945823125	-0.0583276112	-0.2488545512	-0.271397481	0.0189531871	0.0147336992	-0.0057336733	-0.2205596808	0.1670580421	-0.065143514	-0.2363522547	0.1901698912	-0.011720282	0.1312804232	0.0399974739	0.0592255324	0.0547666863	-0.236475424	0.0673310571	-0.009430131	-0.0717794805	-0.0194416669	-0.0245115153	0.1374570696	0.0859343627	-0.219427048	-0.227810802	-0.1830262204	0.0196288101	0.0021702553	0.023811282	-0.2468568318	0.1278956369	0.1504005632	-0.010586226	-0.0285513595	0.0936689253	0.0134402373	0.1954661765	0.0230850892	-0.1105590137	-0.0168859656	0.064096431	0.058938009	-0.1042121961	-0.0150899021	-0.0288315796	-0.0412956994	-0.0244134442	0.2607652156	0.0848002398	0.2471489334	0.1619564434	-0.058115194	-0.0628043939	-0.0274391707	0.2141591443	-0.0715381381	0.0681656236	-0.0506551643	-0.1234126773	-0.0839448694	0.0128561030949327	-3.494511514649974e-05	0.0001652793867875	1.2211610726021255e-09	-0.0642389364415549	-0.0477815392092822	0.0041266409551421	0.0022830754892081	0.1093871693231562	-0.0195162835015736	0.0003808853217137	0.0119655528125328	-0.0030321569125987	-0.0002870765337596	9.19397554262008e-06	8.241293623548411e-08	0.0006713349025948	0.0002413213043908	5.823597195287715e-08	4.506905514419696e-07	0.0004400189155411	8.492800671760001e-05	1.936166460339657e-07	7.212766325024713e-09	0.0	0.0	0.0	0.0	0.0
793.5489315748674	0.5841412035700841	0.3412209457083064	629719.9068036136	785.7659829629434	7.473531692092479	55.85367595271067	617428.1799817208	577.5835999685378	-0.3018489002512297	333602.8149526159	0.0911127585828768	579.854774883614	756.5811080831162	0.996722	25.184855	0.0952678579954533	0.0553335517221872	-0.0183834864	0.0461658444	-0.2770522422	0.120089222	-0.0248640252	-0.1148113063	0.0936564256	0.0411421083	-0.0481900342	-0.1517159997	-0.0293089469	-0.0559939835	-0.0109273084	0.0430661082	0.0156545904	-0.0093108194	-0.0316365427	-0.1578055765	-0.0169117234	-0.0474892137	-0.1208757395	0.0411218138	0.0715637735	-0.0876390945	0.0672249056	-0.0783211711	-0.0105176903	-0.0253741648	0.1305874959	-0.0616446026	-0.0030283805	0.0814354597	-0.1640013939	0.0543586233	0.0086730069	-0.0537046261	0.0247387957	0.0040198011	0.0787655687	-0.0468097419	-0.1561527859	0.0058549002	-0.0161345185	-0.0592520914	0.0445699669	-0.0661466378	0.0371197966	-0.0569654308	0.0701558	-0.0146515184	-0.0617623893	0.0917804138	-0.0258386582	0.1744906659	0.1631076241	-0.0775227052	0.0243817058	-0.0631989566	-0.0218035391	-0.065604426	0.0021709124	0.1701449302	-0.2133443277	0.1055627572	0.0582940067	-0.0077514129	0.0243493059	0.2282277032	-0.0332552431	0.0319351309	0.0736683453	-0.0565549946	-0.1088561161	0.0655737103	-0.0562014162	-0.1245390765	-0.0744624131	0.0047294669115558	-0.0081266361833769	2.236785726750116e-05	6.604221565697066e-05	-0.0426753216440118	0.0215636147975431	0.0018211830774198	0.0004649894831368	0.1355396955351295	0.0261525262119733	0.0006839546272679	0.0183710090657556	-0.0037236693518312	-0.0006915124392324	1.3865713441766988e-05	4.781894536132817e-07	0.0007537095208105	8.237461821569995e-05	6.7855777261823275e-09	5.680780417603934e-07	0.0004254043569381	-1.461455860299999e-05	1.809688669019184e-07	2.13585323160521e-10	0.0	0.0	0.0	0.0	0.0
788.1130470480684	-5.435884526798986	29.54884058869264	621122.1749273909	767.3576474163983	-18.40833554654512	338.86681759419656	588837.7590484294	576.8063531919968	-0.7772467765410056	332705.56908265053	0.6041125516433838	578.838042762114	743.2990163605264	0.964328	24.366329	0.0610367713454819	0.0336818540630372	-0.0172740555	0.0273587334	-0.083206153	0.0582883272	-0.0233068409	-0.0927917523	0.0268597795	0.0392516751	-0.0318385256	-0.0752552997	-0.0269293254	0.0025179848	0.0515124009	-0.0068517242	0.0362062492	0.033697222	-0.0176092733	-0.0950481537	-0.0318775911	0.0184936873	0.0840910076	-0.0843485133	0.139331163	-0.0611099776	0.0161016819	-0.0247798559	0.0957068591	-0.0230717298	0.1002841972	-0.0189056048	-0.0230657621	0.0451821049	-0.0772431613	0.0030033855	-0.0052103034	0.0342798155	0.007118452	-0.0262873515	0.0134305643	-0.0403236326	-0.0732039354	-0.0519429429	-0.0410901141	0.0914639349	0.0869196712	0.054461558	0.1356473307	-0.0025528936	-0.0165484548	-0.0146646303	-0.0296692816	0.0962845596	-0.0547557696	0.1102169477	0.0724914793	-0.0540259429	0.0341821613	-0.0315456679	-0.0419224354	-0.0908190682	-0.0305522813	0.1437575719	-0.1326677667	0.0763880292	0.0138095958	-0.0112368726	-0.0450067734	0.1311102905	-0.0548538842	-0.0435122212	0.0056727137	-0.0197054503	-0.0200755069	0.062942298	-0.061612274	-0.1249905877	-0.064262843	0.0130434064943614	0.0083139395828055	0.0001701304529771	6.912159138654172e-05	-0.0457075806646543	-0.0030322590206425	0.0020891829302158	9.194594768267838e-06	0.1632998861905434	0.0277601906554138	0.0007706281852249	0.0266668528298444	-0.0039262483026111	-0.0002025789507798	1.541542573375654e-05	4.103823129908508e-08	0.0008699329197385	0.000116223398928	1.3507878458377044e-08	7.567832848447515e-07	0.0005452096489626	0.0001198052920244	2.972535613219215e-07	1.4353307997075716e-08	0.0	0.0	0.0	0.0	0.0
787.9218414438374	-0.1912056042310723	0.0365595830893694	620820.8282242476	765.4908715119233	-1.8667759044750485	3.4848522775286344	585976.2743680838	576.0818326532506	-0.7245205387462192	331870.2779131278	0.5249300110651118	578.0848159268828	735.1320038616235	0.845026	21.351847	0.0835127086724827	0.0495360665700792	-0.0142628685	0.0295406549	-0.0549163746	0.1269891868	-0.0202413333	-0.1130822703	0.0126273447	0.0186751993	-0.0052151827	-0.1054709294	0.0793458057	-0.0010504675	0.0758430781	0.0615343054	0.1030229867	0.1039216249	0.0414264869	-0.0308972662	-0.0737427887	0.1070388996	0.2561018456	-0.1770440599	0.1453546865	-0.0107357076	0.0779096389	0.0720921507	0.006693422	-0.0192296037	0.1185781691	-0.0179783215	-0.0355701685	-0.0064530599	-0.0955324705	-0.101544586	0.015564569	0.0207267829	0.1120450956	-0.0832934471	-0.0179578251	-0.0617197997	0.0240553801	-0.1253106293	-0.1213553131	0.2499247518	0.0760180945	0.1388631113	0.1527138191	-0.037639814	-0.1454633652	-0.0145447401	-0.0456415878	0.0693440531	-0.0527897049	0.1238996229	-0.0396535205	-0.0478281305	0.0775692624	-0.0018297528	0.0615252522	-0.1533801829	-0.0272776377	0.0601586182	-0.0892594906	0.1351222987	-0.0273329495	-0.0394232435	-0.1014154006	0.001313593	-0.1799360043	-0.1574146795	0.007596844	-0.1664362495	0.0240554537	0.0602729715	-0.0668747025	-0.1247647641	-0.0534443867	0.0039952507398481	-0.0090481557545133	1.596202847425679e-05	8.186912255793213e-05	-0.043405595300868	0.0023019853637862	0.0018840457034227	5.29913661508634e-06	0.1221666887339125	-0.0411331974566308	0.0016919399330061	0.0149246998362086	-0.0038940481765575	3.220012605359944e-05	1.5163611201350792e-05	1.0368481178676935e-09	0.0007348245543989	-0.0001351083653396	1.825427038473884e-08	5.399671257475419e-07	9.193073840475384e-05	-0.0004532789105578	8.451260663643282e-09	2.054617707565079e-07	0.0	0.0	0.0	0.0	0.0
788.8644868543313	0.942645410493924	0.8885803699252584	622307.1786199474	768.3459325326455	2.855061020722246	8.151373432047555	590355.4720394607	576.7079999689685	0.6261673157179075	332592.11722820776	0.3920855072733696	578.806561586952	736.9848192208202	0.887375	22.4219	0.0801632201804733	0.0484284682268301	-0.018467935	0.032395509	-0.0861554655	0.0919597678	-0.0161915017	-0.0976784464	0.0505006043	0.0141216059	-0.0881575868	0.0221988362	0.090388447	0.0407544734	0.0628227096	-0.1455297275	-0.0033338605	-0.0817191394	0.0142986385	-0.0357584427	-0.1368591777	0.0240537724	0.2327328059	-0.013243418	0.0769712076	-0.0515191556	0.0349775633	-0.0001370642	-0.1499130564	-0.0162620012	0.1009691101	-0.0249761856	0.0263942154	0.0752089633	-0.0113594937	-0.1458466837	0.0273665166	0.0842972081	-0.1313338552	0.0037993532	0.0649028394	-0.0135932484	0.0113768152	-0.1258393211	-0.1163039187	0.1301572691	-0.0778414956	0.0059018887	0.156500226	-0.0109602732	0.0094145943	-0.0151751964	-0.0283184399	0.0879669795	-0.0296557122	0.1209924343	-0.0551725717	0.0470643628	0.0585481401	-0.0382208095	0.152536315	-0.1325824592	-0.0588218075	0.033821591	-0.0573077392	0.0966906624	-0.0402765768	0.0151899641	-0.0654281372	-0.0254110827	-0.0412555433	-0.0852816932	-0.1090386344	-0.0955347517	0.0059976322	0.0575673389	-0.0719760239	-0.1238628294	-0.0421112317	0.0005057604407596	-0.0034894902990885	2.557936234373449e-07	1.217654254743275e-05	-0.0555264666445225	-0.0121208713436544	0.0030831884980252	0.0001469155221294	0.155127394988142	0.0329607062542294	0.0010864081567776	0.024064508675807	-0.0044530524324698	-0.0005590042559123	1.9829675966325204e-05	3.124857581280643e-07	0.0008067977080847	7.19731536858e-05	5.180134851479787e-09	6.509225417707247e-07	9.279637447667148e-05	8.656360719176432e-07	8.611167116014647e-09	7.493258090050071e-13	0.0	0.0	0.0	0.0	0.0
789.1689903372478	0.3045034829165161	0.092722371108289	622787.6953099112	778.1782972181165	9.83236468547102	96.67539530809763	605561.4622612874	577.2815894988794	0.5735895299109188	333254.0335743527	0.3290049488234288	579.3242922773037	738.0479669330813	0.8704119999999999	21.993288	0.0703044169355635	0.040154005629877	-0.0207925405	0.0345849497	-0.191227741	-0.1163386169	-0.0249631936	-0.1213342081	0.0642969105	-0.0072353299	-0.0570369629	0.0812238974	0.07128133	0.0342121913	-0.1122464902	-0.0486292335	0.0548552469	-0.0829980875	0.0808167521	-0.0730133356	-0.0259534958	0.0615168551	0.0230225639	-0.0885156942	0.1243213265	-0.0942933475	0.0855891691	0.0167935612	-0.030969687	-0.0255798819	0.1281539645	-0.0271408168	0.0773793189	0.0734106789	0.063239987	-0.072538905	-0.0326313224	-0.0858009803	-0.1075424665	0.0035786595	0.1268354772	-0.0651411743	0.0008311018	0.0093914879	-0.0373475105	0.0865465009	0.0841945275	0.0238045828	0.0989879085	-0.080846951	-0.0535576536	-0.0179932351	-0.053316562	0.0836499403	-0.0255439195	0.1046535346	0.0147570016	0.1619704145	0.0152281694	-0.0176590699	0.1262402699	-0.0523510183	-0.0099083153	0.0389485541	0.0372493096	0.1082351443	0.0014641757	0.0173354504	-0.1178790712	0.0352382738	0.048318676	0.0157148932	-0.1581923837	-0.0060909507	0.1058214394	0.0548270298	-0.0769039488	-0.1222896713	-0.0303725225	0.0018898164599789	0.0013840560192193	3.571406252407181e-06	1.9156110643371757e-06	-0.0672268254760553	-0.0117003588315327	0.0045194460635879	0.0001368983967866	0.179944036012472	0.02481664102433	0.0006158656717304	0.0323798560964578	-0.0049486108778635	-0.0004955584453936	2.448874962050896e-05	2.455781728010202e-07	0.0007879437197531	-1.8853988331599928e-05	3.5547287600810616e-10	6.208553054983519e-07	0.000226451161961	0.0001336547874843	5.128012875348705e-08	1.7863602217481016e-08	0.0	0.0	0.0	0.0	0.0
787.5099462640264	-1.6590440732213665	2.752427236890943	620171.9154647698	772.2016297211518	-5.976667496964751	35.7205543692749	596295.3569440028	577.6456381790907	0.36404868021134	333674.483307329	0.1325314415636185	579.9453642491576	740.5206512326045	0.8872069999999999	22.417665	0.0567407587460804	0.0299524379376668	-0.0187902641	0.0187062438	-0.1003756337	-0.132144856	-0.0187448574	-0.1203170457	0.0188706183	0.0821297588	-0.0641129976	0.1032105993	0.0020416883	-0.0485664112	-0.211659827	0.028159978	0.0676218389	0.0074619375	-0.0052298933	-0.0725758262	-0.0548588917	0.0911255345	-0.0923567751	0.0665340438	0.0231147725	-0.1512090669	-0.0595848028	-0.0352034447	0.0005360568	-0.0198392313	0.1178662237	-0.0217499336	-0.0243262758	0.1111007358	0.1271260684	0.047764735	-0.0266676367	-0.2058396217	-0.027547223	-0.0496588967	0.0515069631	-0.0703080955	-0.0706462305	0.0801887652	-0.0797202703	0.01482372	-0.069418123	-0.0622161998	0.0373730946	-0.0120260021	0.0527068139	-0.0150265152	-0.0312986122	0.1005615583	-0.0423413775	0.0524647919	0.1266944931	0.1778888692	-0.0366007497	0.0008569493	-0.0017059437	0.0425988537	0.0472416771	0.05070235	0.0093962478	0.1903121815	-0.0006945248	0.0435269069	-0.0223243028	0.0556294002	0.0618573604	-0.0951274419	-0.152754782	-0.0442458282	-0.0485167233	0.052053695	-0.0816466054	-0.1200538149	-0.0183413093	0.0003412688814421	-0.0015485475785368	1.1646444944074212e-07	2.3979996029921862e-06	-0.0714230367205317	-0.0041962112444764	0.0051012501743824	1.76081888082702e-05	0.2022895452728192	0.0223455092603472	0.0004993217841042	0.0409210601266839	-0.0051781339484824	-0.0002295230706189	2.681307118842593e-05	5.2680839946328646e-08	0.0005910380716185	-0.0001969056481346	3.877183426730693e-08	3.493260021025151e-07	0.0003730322564619	0.0001465810945008	1.391530643610567e-07	2.1486017265081773e-08	0.0	0.0	0.0	0.0	0.0
784.5164001336332	-2.9935461303932698	8.961318434792519	615465.9820786348	759.1101719211888	-13.091457799962996	171.38626732821194	576248.2531142168	576.404601120815	-1.241037058275765	332242.2641932458	1.540172980013765	578.5714281242742	735.2920973400697	0.942392	23.812048	0.0524623988509267	0.024942947574452	-0.0157624606	0.0092608188	0.0419648342	-0.0501821355	-0.0266858916	-0.1294312033	0.0015834198	0.1011968386	0.0755065367	0.0545438186	0.0153141458	0.0149677393	-0.0486909781	0.0157069787	0.1228371301	0.0788831679	0.1015404332	-0.1031122197	0.0212413708	0.0829446278	-0.0683451059	-0.0177107692	0.1237734003	-0.0942276167	0.061945885	-0.0995446025	-0.0099931322	-0.0246161136	0.1236122572	-0.0585159818	-0.1065897147	-0.0261850362	0.091926551	-0.0019496616	-0.0487331935	-0.0660614168	0.0334423065	-0.1282542305	0.0313987152	-0.1287499752	-0.0633769818	0.0545717977	0.0107273908	0.0472045871	0.1020560836	-0.0092387373	0.0626141151	-0.0421240943	0.0881337673	-0.0138219264	-0.0477435817	0.070886105	-0.1056568619	-0.0108623914	0.0680610529	0.054538978	-0.0181544161	-0.0200770153	-0.0712393825	-0.0289440161	0.0352436677	0.1222034129	-0.003347287	0.0870989058	-0.046645986	-0.1166975068	-0.1361645243	-0.0055356476	-0.0694194067	-0.0242131426	-0.0609311075	-0.1153011842	-0.064258392	0.049249005	-0.0861925681	-0.1171673765	-0.0061334593	0.0018104858811796	0.0014692169997375	3.2778591259506724e-06	2.158598592317661e-06	-0.0808322942275054	-0.0094092575069737	0.006533859790082	8.853412683254099e-05	0.2128445616188798	0.0105550163460605	0.0001114083700656	0.0453028074107331	-0.0054847242658484	-0.0003065903173659	3.0082200272386265e-05	9.399762270258437e-08	0.0007390274326719	0.0001479893610534	2.190085098499359e-08	5.461615462416197e-07	0.0005390307380056	0.0001659984815437	2.905541365148618e-07	2.755549587481412e-08	0.0	0.0	0.0	0.0	0.0
783.1753458204757	-1.3410543131574286	1.798426670838143	613363.6223010218	755.142432919064	-3.9677390021247447	15.742952788981864	570240.0939949232	575.2652369960366	-1.1393641247783537	330930.0928961062	1.2981506088319434	577.4753260760399	728.9485854537775	0.8462499999999998	21.382767	0.0980107106657547	0.0495099676345072	-0.0142095069	0.0055212189	0.0830395238	0.0153050645	-0.0167920786	-0.0727791167	-0.0710754356	0.0522473003	0.0514866227	0.0651136022	0.0681124872	0.0591802137	0.0673947055	-0.0014827295	-0.0267831502	0.0277232579	-0.0053218814	-0.0010086624	0.0678297363	0.1627421332	-0.0354176459	0.0160488069	0.0233543932	0.0429144622	-0.036026067	0.0812867059	0.1104700483	-0.015048082	0.0632963812	0.0226028717	-0.0830823756	-0.04052868	0.0906822433	-0.1056933031	-0.0312905551	0.0555363632	0.0181686691	0.014422105	-0.0164898666	-0.048631394	-0.0153379628	0.1209348562	0.0041263933	0.1046025772	-0.0176191276	0.0086175724	-0.042299511	0.0377921148	-0.0852737124	-0.0156644204	-0.0226845957	0.0787078791	-0.0665261194	-0.0294177619	-0.0902017698	0.0987714737	-0.0613144419	-0.0803252669	0.0065287714	-0.0367344443	-0.0094774201	0.0637822684	0.0701166275	0.0200544527	-0.0030617385	-0.144428109	-0.1384015106	-0.0735574274	-0.0210936168	-0.1156514866	-0.0804707186	-0.0575520129	0.0098304058	0.0464146492	-0.0905308854	-0.1136459979	0.0061334593	0.0129284885327649	0.0111180026515853	0.0001671458157418	0.0001236099829606	-0.1057888008402443	-0.0249565066127388	0.0111912703832168	0.0006228272223116	0.2379975015590503	0.0251529399401705	0.0006326703876338	0.0566428107483501	-0.0060822212403995	-0.0005974969745511	3.699341521716684e-05	3.570026345977187e-07	0.0006347634742078	-0.0001042639584641	1.0870973034603575e-08	4.029246681883564e-07	0.0005729350342156	3.390429620999996e-05	3.282545534316307e-07	1.1495013014954174e-09	0.0	0.0	0.0	0.0	0.0
783.2324806515313	0.0571348310555777	0.0032643889197494	613453.1187475513	762.6083708067198	7.465937887655741	55.74022854233347	581571.5272244795	574.9876858146074	-0.2775511814292031	330610.8388384377	0.0770346583127464	576.9997939838088	729.4803118709976	0.830785	20.992001	0.0283698882070946	0.0173736424469372	-0.0153497686	-0.0001127817	-0.0006421094	-0.1962027882	-0.0211818439	-0.072420477	-0.092316407	0.0207766506	0.0037100677	0.1517864091	0.1358050746	0.1594549504	0.045714821	-0.0497624615	-0.1183212893	-0.0642035389	0.0473230811	0.0898577053	-0.0108498434	0.1772979378	-0.0478674114	-0.0075693876	0.0370761855	0.0498567707	0.1384127034	-0.0661158415	0.0396829803	-0.0200210754	0.0671915123	0.0694981352	-0.0091806964	-0.0116636649	0.163249272	-0.1918484486	-0.0830837519	0.065976273	-0.0723296201	0.1359127914	0.0007976828	-0.0423980883	0.0656670748	0.1526613544	-0.0274035476	0.1156478465	0.129941554	-0.0385937596	-0.0399041134	-0.0994610252	0.0808008932	-0.0172961794	-0.0407806478	0.0635600658	-0.0270041982	-0.018127827	-0.103435144	0.160965989	-0.1056011545	-0.060044043	0.0746222776	0.0603492024	0.0065744529	0.0253375388	0.0920740796	-0.0003821325	-0.0119003048	-0.1827544953	-0.0970813647	-0.0742218938	0.0849955847	0.1021372653	-0.0968008909	0.0154965302	-0.0065328484	0.043552335	-0.0946511058	-0.1095087618	0.0183413093	0.0129324596514095	3.971118644599536e-06	0.0001672485126353	1.5769783289486058e-11	-0.0999282272756545	0.0058605735645897	0.0099856506064548	3.434632250596879e-05	0.2497747294276706	0.0117772278686202	0.0001387030962694	0.062387415460666	-0.0062552204731892	-0.0001729992327896	3.912778316820532e-05	2.992873454582478e-08	0.0006071706632906	-2.759281091719993e-05	7.613632143123475e-10	3.686562143607472e-07	0.0005869053036135	1.3970269397900016e-05	3.444578354096546e-07	1.9516842704990162e-10	0.0	0.0	0.0	0.0	0.0
784.9631033135324	1.7306226620011105	2.995054798231809	616167.0735636114	756.706100711307	-5.902270095412746	34.836792279203586	572604.1228537108	576.6308669860399	1.6431811714325022	332503.15676107205	2.7000443621502903	578.4265207941459	730.479863860083	0.822918	20.793222	0.0935813054595244	0.0462181448620474	-0.013030192	-0.00679978	0.0337458118	-0.2027342311	-0.0098825369	-0.0375957225	0.0066761661	0.0175300268	-0.0868135511	0.1854632284	0.0142028898	0.0820622773	-0.1372020617	-0.0964883969	-0.2158557324	-0.0401038345	0.0771458976	0.0650372395	-0.0006279678	0.1389906866	0.0142426741	-0.0223540742	-0.0241203995	0.1504200657	-0.0583951321	0.0279395838	-0.1191250401	-0.0101060459	0.0324086442	0.0228238458	0.053103022	0.0970067109	0.1753078542	-0.0281614714	-0.0480490512	-0.050960789	-0.1744414206	0.1882311464	-0.076903914	-0.0372741811	0.0965387058	0.0414654962	0.0277153827	0.0898462987	0.0483248101	-0.0032156328	-0.1591345399	0.1614579808	0.0040719106	-0.0158470798	-0.0250319803	0.0790242551	-0.0002399656	-0.0243521153	-0.0361403708	0.2058442354	-0.1392811679	-0.0629532942	0.0240889476	0.1818108195	0.0098971585	-0.0276951884	0.099779357	-0.033938921	0.0688151649	-0.107693326	-0.0075551769	-0.0110386131	0.0739106051	0.0334382633	-0.0750376136	0.093354323	0.1790260592	0.0406637865	-0.0985433035	-0.1047780882	0.0303725225	0.0129575784438173	2.511879240780016e-05	0.0001678988391276	6.309537320261587e-10	-0.1222803032290187	-0.0223520759533642	0.0149524725577807	0.0004996152994249	0.2688100951922081	0.0190353657645375	0.0003623451497897	0.0722588672772439	-0.0068391200473048	-0.0005838995741155	4.67735630214464e-05	3.409387126523784e-07	0.0003807950571137	-0.0002263756061769	5.1245915071958947e-08	1.4500487552222608e-07	0.0003538055849217	-0.0002330997186918	1.2517839192178628e-07	5.4335478854196295e-08	0.0	0.0	0.0	0.0	0.0
785.685334711256	0.7222313977235899	0.5216181918577704	617301.4451803385	763.0361813519452	6.33008064063813	40.06992091698164	582224.2140521585	577.4042198958164	0.7733529097764631	333395.63315349625	0.5980747230597223	579.3670652803678	736.1026726553627	0.7828089999999999	19.77977	0.0256871575614041	0.0187440820366992	-0.0117104813	-0.0001031108	-0.009982125	-0.165817833	-0.0020321673	-0.0082812394	0.0173082834	0.0404274661	-0.0399618189	0.1481313652	-0.0681758117	-0.0246676479	-0.208768981	-0.0086136898	-0.0903402916	-0.043017512	-0.0382883528	0.0298173023	0.0182111332	0.1332947794	-0.0908828125	0.0116489423	-0.178002583	0.1368557857	-0.1425952168	-0.0932777742	0.1034569643	-0.002795132	0.0034642894	-0.0050303413	0.0058472574	0.0819652851	0.1584263059	0.1139214875	-0.0205652504	-0.1428017334	-0.0836817857	0.0803015567	-0.0347383449	0.0438900827	0.0228502754	0.0926711175	0.0186767116	0.0195185391	-0.0711897615	0.0339153729	-0.2325826768	0.177549617	0.0723123535	-0.0103401813	-0.0348018212	0.0550785485	-0.0296888137	-0.0440770982	0.0450167579	0.1918852026	-0.117542504	-0.0030798169	-0.0248092765	0.2395869265	-0.0276841365	-0.0283792746	0.0542503874	0.0263821949	0.0283771235	-0.0388085251	0.0953488566	-0.0368004841	0.0470954361	-0.0352919944	-0.0327302215	0.0529071659	0.0504236054	0.0377507437	-0.1021981016	-0.0994796131	0.0421112317	-0.0056171413994121	-0.0185747198432294	3.155227750098932e-05	0.0003450202172544	-0.1197050056283615	0.0025752976006571	0.014329288372486	6.632157731950705e-06	0.2670566709687705	-0.0017534242234376	3.074496507337769e-06	0.0713192655089221	-0.006837129528078	1.9905192267999014e-06	4.674634018371609e-05	3.962166792260077e-12	0.0004342950362503	5.349997913659996e-05	2.862247767616631e-09	1.8861217851164938e-07	0.0003539894044399	1.838195182000003e-07	1.253084984557151e-07	3.3789615271280235e-14	0.0	0.0	0.0	0.0	0.0
