global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
748.8515933158642	-1.3772420294112635	560778.7088117085	1.8967956075768555	846.0742070912282	-3.5084153873064	12.308978529888314	715841.5639050505	554.81127165343	-0.0443914986008167	307815.5471536961	0.0019706051480263	564.5521269411388	809.0007000486333	1.066996	22.835979	0.08892360197659	0.0478460549626151	0.0093698238	-0.1180625775	-0.1698535825	0.083981583	-0.1138730474	0.0945169712	-0.045189751	0.0364622559	0.097278078	0.1413753033	0.1028638423	-0.1993831271	0.0310943459	-0.0297460357	0.036458059	-0.0789460253	-0.1541223105	-0.1552550251	-0.0603311983	0.0551861952	0.0463425317	0.108254485	-0.0748525111	0.0532434678	-0.1266129074	0.0280074881	-0.0356124045	0.0371715984	0.0197685355	0.0120918873	0.0642395538	-0.0051766364	0.0326672445	-0.0176442485	-0.05677006	-0.0341056656	-0.0179095494	0.0834459117	-0.0117109483	-0.04223466	0.1112875546	-0.0391901944	0.0070625243	0.0470470959	0.0194246837	0.0868157463	-0.0248926029	-0.0683637624	-0.0638175339	0.0280382135	0.0246529008	0.0495475667	-0.0299990817	0.1400803853	-0.150399169	0.0639080179	-0.1278866823	0.036339194	-0.1405424546	0.0363110372	-0.0700675184	0.015428579	-0.0582886731	-0.0031681555	-0.0167146555	0.0210379031	-0.0559307621	0.0262216636	0.0677186308	0.0304313256	-0.0627973321	0.0800224755	0.0389115847	-0.0230269593	-0.0103065168	-0.0074557597	0.0146800611	-0.035577147	-0.0097902857	-0.1253700185	0.0191149856	-0.0081137806	0.0969448946	0.0983655769	-0.0211842688	-0.0292609404	-0.2056788984	-0.0688725727	0.0160233627	-0.0224372749	0.0300025374	0.0313709371	0.1173136135	-0.0278323165	0.0121473048	0.0037237769	0.0334243564	-0.0335931897	-0.015354925	0.0507832607	-0.1169155041	0.0222437448	0.0230270259	0.059865881	-0.0817102413	0.1310282538	0.0447251379	0.0646795827	0.0508896918	-0.0475073951	-0.0733619722	0.1090689406	-0.0181630009	-0.0938274964	-0.1184539282487548	0.0017265337205571	0.0140313331175611	2.980918688221086e-06	-0.421399527241789	-0.0013196447753927	1.7414623332214045e-06	0.1775775615596032	-0.7814659599876848	-0.016165058327715	0.6106890466194738	0.0002613091107384	0.0259933507100964	0.0005163142556352	0.000675654281138	2.665804105721316e-07	0.0052162979872256	0.0005860582115563	3.434642273326856e-07	2.720976469153384e-05	-0.0014320443096723	-0.0002918748358668	8.519091981232976e-08	2.050750904864814e-06	0.0	0.0	0.0
748.9217185833605	0.070125267496337	560883.7405658542	0.0049175531414328	847.4443580990746	1.3701510078464023	1.8773137843025127	718161.9400739527	554.368975953722	-0.4422956997079836	307324.96149997844	0.1956254859801748	564.1796276910668	800.8323182993001	0.90771	19.426907	0.0595582410272033	0.0315727850330101	-0.0187718359	-0.1646053662	-0.1377601103	0.0590860088	-0.1402383744	0.124232651	-0.0406300916	0.0717032077	0.0819074617	0.0192974021	0.0421591368	-0.0902512699	-0.0004401754	-0.0579899378	0.0310514676	-0.0536393218	-0.1374122172	-0.1362990991	-0.0241982287	-0.0178517562	-0.0511187611	0.0210052576	-0.0456704768	-0.0052466829	-0.104880506	0.1430175291	-0.0055244968	0.0450768181	0.0645279783	0.0345773402	0.0155188027	-0.0095722407	-0.0351414449	-0.0127258764	0.0411952335	0.0353025649	-0.0177781438	0.0108460591	0.0742432334	0.0674333154	0.0398851343	-0.0331160059	0.0193570665	0.0538002275	-0.0016427268	-0.0082697157	-0.0203688421	-0.0698355356	0.0315482104	-0.0033213335	0.0155224812	0.0833713201	0.0013527962	0.1531478581	-0.1174633536	0.0458692599	-0.069300137	-0.0414938461	-0.0564694418	0.031416367	-0.0263335199	0.0276683355	-0.0497113969	0.1279714338	-0.041312759	0.0193457044	-0.096003119	-0.0008496335	0.0558127177	-0.0317231587	0.008189478	-0.0238382106	-0.0219625834	0.1386709564	0.0065048635	-0.0796489787	-0.0392981332	-0.015377627	-0.0443605317	-0.0359018748	-0.0348626672	-0.0232941843	-0.0061153592	0.0667942906	-0.0029725294	-0.04439131	-0.1814594182	-0.083523495	0.0046125668	-0.0152265893	0.0608356924	0.0480520879	0.1091160893	0.0032328726	1.38676e-05	-0.0154583115	0.0811185437	-0.0796172478	-0.0020645648	0.0398742198	-0.0992527357	0.0261545879	-0.0299849525	0.0280918154	-0.1362202653	0.1188854045	0.0456533673	0.0686332393	0.0651909946	-0.0495674319	-0.0698296616	0.1107057733	-0.0270971631	-0.0869812475	-0.1164904000616928	0.0019635281870619	0.0135700133065332	3.855442941386972e-06	-0.4426328009391085	-0.0212332736973195	0.0004508519119052	0.1959237964672004	-0.7739895283183529	0.0074764316693318	0.5990597899464664	5.589703050618858e-05	0.0255272151569404	-0.0004661355531559	0.0006516387136687	2.1728235391604978e-07	0.005310834116482	9.453612925639995e-05	8.937079734782761e-09	2.8204959012789143e-05	-0.0014150158426149	1.7028467057399795e-05	2.8996869032495003e-10	2.002269834851156e-06	0.0	0.0	0.0
749.3286405721647	0.4069219888041289	561493.4115817284	0.1655855049723076	839.7254910819975	-7.718867017077173	59.580908027321854	705138.9003729018	554.6255307323439	0.2565547786218758	307609.4793401342	0.0658203544337197	564.2112303425791	799.8582237186965	0.982761	21.033169	0.1127388033298298	0.0599969083245063	0.0002982078	-0.1243024392	-0.148144222	0.022999705	-0.0821754082	0.0830021346	-0.0381898697	-0.0029640959	0.2069359492	-0.0043677066	-0.0371213701	0.0665804812	0.008073143	-0.0311024163	0.0436861579	-0.0982756162	-0.1311286084	-0.0631765239	-0.0169673919	0.0756737574	0.0330621128	0.0946412868	-0.0152407808	0.0157891631	-0.0736312254	0.0019365113	0.0292537783	-0.0726197241	0.0856463796	0.027817518	-0.0213535774	0.1301602241	0.0315320069	-0.0169218023	-0.0966628952	0.006652059	0.0257064712	0.0282613134	0.0632353224	-0.1099196971	-0.0060673325	0.0769209082	-0.0897758646	0.0334282098	-0.0191472519	0.0223658416	-0.0520825931	0.0520360468	-0.0032776471	0.0088621049	0.0357972845	0.0430471131	-0.0448340217	0.1307158665	-0.0472719	0.0396540314	-0.1022063277	0.0364855753	-0.0823983116	0.0443167432	0.0001764298	-0.0427381343	-0.0388245055	0.0626405064	0.0642042842	0.0390095722	0.0165594781	0.0770068312	0.0342016775	0.150244926	0.0038354068	0.0580728653	0.0246926069	-0.1433681984	-0.0232705741	-0.068736787	0.0764950574	0.0126273168	0.0582674088	-0.0115678304	-0.0027320068	-0.0100827951	-0.003589265	-0.0343974674	0.0603032193	-0.0318760965	-0.1905537895	-0.0746664155	0.0128439478	-0.0281153493	0.0322492804	0.0155572885	0.1141267234	-0.0527268057	-0.0254495102	0.0205731857	0.0375473338	0.0356834593	-0.0121676336	0.1145809633	-0.0345530547	0.0153083955	0.0511598083	0.0335284462	-0.0685926568	0.0839176571	0.0245348737	0.0457386893	0.0369693814	-0.0516073669	-0.066184087	0.1119386527	-0.0358555897	-0.07925385	-0.1181360183368269	-0.001645618275134	0.0139561188284791	2.7080595074553223e-06	-0.4193736477458714	0.0232591531932371	0.0005409882072664	0.1758742564236782	-0.7762945827812615	-0.0023050544629086	0.6026332792555329	5.313276076974988e-06	0.0264734733276486	0.0009462581707081	0.0007008447900297	8.95404525632028e-07	0.0047222927606032	-0.0005885413558788	3.4638092757965645e-07	2.2300048916845387e-05	-0.0015907958639989	-0.0001757800213839	3.0898615917759494e-08	2.530631480916007e-06	0.0	0.0	0.0
748.2578002767431	-1.07084029542159	559889.7356749903	1.146698938298598	836.9904171501919	-2.735073931805573	7.480629412442396	700552.9584012523	554.4952794983022	-0.1302512340416797	307465.0149859003	0.0169653839693804	564.2565479485563	801.9839215717116	0.907111	19.414091	0.0602786491230543	0.0260184405458506	0.0049589315	-0.1327388429	-0.1273057001	0.0392561607	-0.0429938046	0.1286030513	-0.0713085011	-0.024347054	0.1089987767	0.0975492212	-0.0245408453	-0.0012659813	0.010281888	-0.0319802455	0.0053204183	-0.1001196959	-0.1153536284	-0.1091517128	-0.0633669682	0.0593599201	-0.0188598266	0.0646899224	-0.0517356524	0.0731502984	-0.0023201819	-0.0061650885	-0.0240526077	0.0197051461	0.1155023644	0.0698580262	-0.0132567578	0.1844199369	-0.0311715802	0.0064406488	0.0964369335	-0.0481831947	-0.037880386	-0.047101602	-0.0481089132	0.130094014	0.0478114354	0.0366617758	0.040410674	0.0132915239	0.0452771949	-0.0580555503	-0.0328226981	-0.0780919417	0.0165655953	0.0101316904	0.0439688991	0.0403939143	-0.0366540915	0.1028260589	-0.1221219458	0.0221132415	-0.1146702919	-0.0126893981	-0.0887846601	0.0413633455	-0.0756257523	0.0002585165	0.0005819284	0.0133884439	0.0761711668	-0.0263851597	-0.0960214138	0.0275926407	-0.0117840924	0.1359001069	0.0626765688	-0.0804406531	-0.0191077395	0.0732668227	0.0850939587	0.0194050583	0.0026533434	0.0386602515	-0.0126539962	0.0431646121	-0.0344897586	0.135170063	-0.0212020879	0.0077151805	0.1603059035	-0.0184010501	-0.1733509535	-0.0731006291	0.0023642684	-0.025579316	-0.0002459053	0.0079184258	0.1049333025	-0.0565616314	-0.004549935	0.0118643329	0.0847722156	0.0590888613	-0.0318499924	0.1222133199	-0.011450714	0.02396072	0.0333801183	-0.0018133315	-0.0360911186	0.0591949668	-0.0272587641	-9.7285e-06	0.0796167603	-0.053626373	-0.0624311616	0.1127630801	-0.044381479	-0.0707235848	-0.1156544828701982	0.0024815354666287	0.0133759594079729	6.1580182721361245e-06	-0.435668887604109	-0.0162952398582376	0.0002655348420374	0.1898073796262017	-0.7944391262958845	-0.018144543514623	0.6311335253897684	0.000329224459354	0.0263054670996868	-0.0001680062279618	0.0006919775993327	2.8226092633952492e-08	0.0048669126404738	0.0001446198798706	2.0914909653786877e-08	2.3686838650003657e-05	-0.0017453163618378	-0.0001545204978388	2.3876584252381463e-08	3.0461292028987343e-06	0.0	0.0	0.0
746.6179671184555	-1.6398331582876151	557438.388824095	2.689052787019535	835.0946151271011	-1.8958020230908232	3.5940653107552585	697383.0162142811	554.8576185063689	0.3623390080666695	307866.9768145592	0.131289556766738	564.6812899961644	802.4970110626488	0.903345	19.333494	0.085005589822026	0.0490867091802456	0.0067119316	-0.2184677765	-0.1431434346	-0.0132613647	-0.0212560199	0.1662905267	-0.1016042384	-0.020516549	0.1517290302	0.1042739858	-0.0168385226	0.0173760567	0.0075017266	0.0206356609	0.0357437447	-0.066120264	-0.1475074314	-0.1232314936	-0.0631719903	0.0182088025	0.0772829195	0.0331955485	-0.0432341266	0.0519241934	-0.1624053119	0.0493109673	0.0913480374	0.0063314177	-0.0237155824	0.0175399392	0.0716451997	-0.0013289635	0.1421178126	0.0208576206	-0.0493758979	-0.0398260465	-0.0012114024	-0.0987356726	-0.1009024374	-0.0597527556	-0.0607067948	0.0418574694	0.0935939486	-0.0037127612	0.0832838452	0.0109878683	0.0410445867	0.0275923361	-0.113377639	0.0084906989	-0.004231147	0.0057217174	-0.001706724	0.1562107797	-0.167737107	0.0119715904	-0.0815595124	0.0355826315	-0.0596542167	0.0284444115	-0.0487066896	-0.0427288241	-0.1275343669	0.0458117352	-0.0107832519	0.0659084169	-0.0270178415	-0.0040438612	0.0545778117	-0.0309076463	-0.1184308773	0.0395296806	0.0297903188	-0.0501036143	0.0100725908	0.1360375645	-0.0387255303	0.0569293591	0.0560906282	0.0833378346	0.0166844908	-0.0012233911	0.0177669182	0.0858583486	0.0220140095	-0.0155020976	-0.1870064752	-0.0951119216	0.0128186937	0.0028559026	0.005296461	-0.0660267082	0.0392020652	-0.0705169632	-0.0123468042	0.0260372334	0.0520296451	0.0345087538	0.0133267446	0.1672238545	-0.1014087101	0.0075449146	0.040560001	-0.0045069391	-0.0692836388	0.0120899563	0.0333746065	-0.0155373879	0.0983384767	-0.0556236314	-0.0585769726	0.1131760472	-0.0526195375	-0.0614768663	-0.1095369768136009	0.0061175060565972	0.0119983492894633	3.7423880352504536e-05	-0.43987055063198	-0.004201663027871	1.7653972199778146e-05	0.1934861013132812	-0.8100878941971672	-0.0156487679012826	0.6562423963248007	0.0002448839368282	0.026997939308332	0.0006924722086452	0.0007288887268963	4.795177597459632e-07	0.004435014896279	-0.0004318977441948	1.86535661440557e-07	1.966935713021663e-05	-0.0018016994657233	-5.638310388549994e-05	3.179054403763078e-09	3.246120964787624e-06	0.0	0.0	0.0
745.3930266729959	-1.2249404454595378	555610.7642127296	1.500479094922611	830.0021377497421	-5.092477377358932	25.93332583891251	688903.548669142	554.29541806197	-0.5622004443988544	307243.4104844942	0.3160693396822694	563.9842808607629	787.8890079886763	0.911538	19.508844	0.0604996157649924	0.0307586861642683	-0.0050630835	-0.1983614192	-0.1135622076	-0.0387125833	0.0374072334	0.1352060065	-0.0262128933	-0.0823179935	0.2122943577	0.0039252041	-0.051811249	0.0101056285	0.0150020088	0.0009790307	0.0061596188	-0.0907656985	-0.140907724	-0.0474796849	-0.0382567779	0.0491818632	-0.015855568	0.0384663105	-0.0188731829	-0.0796767034	-0.0638140763	0.0272956659	-0.1066840423	0.0766351225	0.0829972765	0.0909850064	-0.0438904721	-0.0017228559	0.0791949306	0.0214386572	0.0026878255	-0.0304714932	-0.076971379	-0.0630741722	-0.1606459319	-0.0936650581	0.1039931467	0.0883833854	0.2511832986	-0.0062749888	0.090065296	-0.0802461328	-0.0120533932	0.0967255391	0.0742893355	0.0192615897	0.0298491149	0.0190364481	-0.0389912398	0.1221355503	-0.1005841944	-0.043357537	-0.076356105	-0.028511297	-0.0492777764	0.035042931	0.0761592301	0.0594340216	-0.0930987214	0.0044036718	0.0337793636	0.0348375031	-0.1955102527	0.0193659335	0.0351438874	0.0256224243	0.0337428374	-0.0769374322	0.0868132364	-0.0406853498	0.0150688366	0.1449999995	0.0973031599	0.0092817709	0.0410936958	0.1436145453	0.1757315373	0.025079983	-0.0268654362	0.1422319165	0.1076862316	-0.0120377508	-0.1582289366	-0.0865555313	-0.0181902786	-0.0151839443	-0.0135131458	-0.0802372331	-0.00368771	-0.0721800767	-0.0232512945	0.028695658	0.087961276	-0.0121350005	0.0447543507	0.175348131	-0.080038527	-0.002943134	-0.0029419718	-0.0034622784	-0.0436762352	-0.0603553108	-0.063524767	-0.0483804117	0.0869232751	-0.057598332	-0.0546277715	0.1131760472	-0.060516338	-0.0516073669	-0.0961988684391172	0.0133381083744837	0.0092542222889665	0.0001779051350094	-0.440821324361309	-0.000950773729329	9.039706843821784e-07	0.1943234400116584	-0.8120434974911319	-0.0019556032939647	0.65941464181763	3.82438424336564e-06	0.026843402603738	-0.000154536704594	0.0007205682633463	2.3881593066773673e-08	0.003969100298951	-0.000465914597328	2.170764120033124e-07	1.5753757183132918e-05	-0.001537048160301	0.0002646513054222	7.00403134617275e-08	2.3625170470846884e-06	0.0	0.0	0.0
747.5361205235333	2.1430938505374115	558810.2514873745	4.592851252211269	826.7880500033821	-3.214087746360065	10.33036004130192	683578.479628395	554.907190911824	0.6117728498539918	307921.99052565155	0.3742660198184748	564.4316715092622	797.0223960375661	1.056084	22.602438	0.0784306450342557	0.0388898640762917	0.0086956416	-0.1271232005	-0.0527088188	-0.0361738481	0.0483888561	-0.0251944712	0.0287168423	0.0314880924	0.199818635	-0.0426736885	-0.0431539764	-0.0249613228	-0.0005962525	-0.0069906119	0.014873652	-0.0500493656	-0.0771109879	-0.023148744	-0.0753847135	0.0945892772	0.0973430942	-0.0588783853	-0.0417712084	-0.0752210009	0.0753970873	-0.1207462951	-0.0612782048	0.022180596	-0.0916568511	-0.0352396634	-0.0161487926	-0.0858433066	-0.0325264444	-0.0507778072	0.0807765865	0.0065948402	-0.0924258204	-0.0049599543	-0.0714731776	-0.1281977044	0.0063974497	-0.001566644	0.0005161535	-0.0021921102	0.0477308055	0.0099022831	0.0807577776	-0.1237599523	0.0545538626	0.0014122962	0.0133671432	0.0093898058	-0.0334008918	0.031214733	-0.0624656842	-0.0463576203	-0.0980262272	0.0610443906	0.1061108136	0.0582028905	0.0375059059	0.0007304248	0.0154352832	-0.1897828428	-0.0048538385	-0.0336467906	0.0407136214	-0.0344471617	-0.0180753051	-0.0227317583	0.0235877776	-0.0284450068	0.0520634138	-0.0034617713	-0.0833447814	0.0851420953	0.069726075	-0.0750500168	0.0847077874	-0.019742929	-0.0070003919	-0.1090694002	0.078109786	0.0496825916	-0.0154128199	-0.0011905906	-0.0954709388	-0.0779102141	0.0015996619	0.0035490963	-0.0219035389	-0.0173861128	0.0126328025	-0.0976326141	-0.0826653065	-0.0446904461	0.0904041372	0.0144114349	-0.0281960538	0.0920049456	0.0104400316	0.0260674915	0.0196417079	-0.0815223174	0.0404359382	-0.0528649895	-0.1666174598	-0.0755827555	-0.014882712	-0.0595496741	-0.050589964	0.1127630801	-0.0680206669	-0.0412150679	-0.0881152315737949	0.0080836368653222	0.0077642940353035	6.534518497039759e-05	-0.4469274293411018	-0.0061061049797928	3.728451802425047e-05	0.1997441270974455	-0.8011643448341061	0.0108791526570257	0.6418643074334626	0.0001183559625348	0.0263876919167744	-0.0004557106869635	0.0006963102846946	2.07672230212835e-07	0.0044008744538341	0.000431774154883	1.864289208250149e-07	1.9367695958409585e-05	-0.0013572979915054	0.0001797501687955	3.2310123182046656e-08	1.8422578377445928e-06	0.0	0.0	0.0
745.7251351690957	-1.810985354437662	556105.977222966	3.2796679539877043	829.8215997869319	3.0335497835498018	9.202424289275047	688603.8874729429	554.5364050540256	-0.3707858577984098	307510.6245302424	0.1374821523433025	564.2587366542767	801.1757414140015	1.031339	22.072832	0.1223043695268394	0.0526750385079479	0.009857876	-0.1497895158	-0.0386893124	-0.1032781507	0.0480233262	0.1309833974	-0.0184433457	-0.0390436691	0.0352009315	0.0279983948	-0.1320105581	-0.0684981629	-0.0010945495	-0.011292069	-0.0363079506	-0.0494399292	-0.032513193	-0.0687115568	-0.1479042858	-0.0180591825	0.0421583214	0.0376656853	0.0396022033	0.0002684637	-0.0836714952	-0.173998721	-0.0812515481	-0.0053353894	-0.1403647252	0.0915468315	-0.1543997101	-0.0487689813	-0.0816497567	-0.1102590881	0.0150592053	0.0759242821	-0.0687477539	0.0312176763	0.0378388881	-0.0373323714	0.1038764574	-0.0203827151	-0.1524347635	-0.1612407892	0.0073537327	-0.0874606919	0.0353201561	-0.0163261861	0.011666049	-0.00495234	0.0146161106	0.0028724384	-0.0150381075	0.0089128605	-0.1801202792	-0.0805095495	-0.0227503172	0.0438447915	-0.0449163861	-0.0497428861	0.0229723329	0.0297147655	-0.0615768213	-0.1441911871	0.0094422441	-0.0208301525	0.129637384	-0.1368007289	-0.0158570367	-0.0081786715	0.1201045617	-0.0859252578	0.0105613329	-0.0179193572	-0.0581200009	-0.0912810565	0.0496495853	0.083652873	0.1138984446	-0.0907079033	0.010702991	-0.0095665701	0.0940682767	-0.1095842188	-0.0060010429	-0.0046728411	-0.0918483421	-0.0725961826	-0.0089666925	0.0174082304	-0.0572300242	-0.0482895779	-0.003749554	-0.086430234	-0.0101088091	-0.0201475437	0.1990273077	-0.0278025296	0.0050021702	0.0924674077	0.0464833661	0.0366431569	0.0007480307	-0.1192196009	0.0644063423	-0.0962571071	-0.1435482572	-0.0227445703	0.0195550055	-0.0614768663	-0.0464700994	0.1119386527	-0.0750838557	-0.0304052466	-0.1119616945293415	-0.0238464629555466	0.0125354210418815	0.0005686537954902	-0.4512102943535581	-0.0042828650124562	1.8342932714922155e-05	0.2035907297306245	-0.7709273864912944	0.0302369583428117	0.5943290352422976	0.0009142736498249	0.0267304455190233	0.0003427536022488	0.0007145167176454	1.1748003185459565e-07	0.0047671201492709	0.0003662456954368	1.341359094259856e-07	2.272543451758461e-05	-0.0019270603581402	-0.0005697623666347	3.2462915443328813e-07	3.713561623915436e-06	0.0	0.0	0.0
744.4806543439499	-1.2444808251457289	554251.4446923959	1.5487325241553942	820.9989312572396	-8.822668529692237	77.83947998482178	674039.2451255297	554.3125059011892	-0.2238991528364522	307262.35419845587	0.0501308306408809	563.8464522132577	785.4460264011697	1.179457	25.242876	0.1057766163359765	0.0583972809738435	0.0067781561	-0.1108260851	0.0143948342	-0.0701649946	0.1402931764	-0.0107336698	-0.0297100681	0.0421858966	0.0935989454	-0.0292578642	-0.083137738	0.0551595778	-0.0008431731	-0.0211512209	0.0137549763	-0.0327549596	-0.0083844562	-0.0510103399	-0.0818810564	-0.0002984481	0.0883609323	-0.040153872	0.093264453	-0.0716099085	0.0518847564	-0.1148045815	-0.0936828344	0.0687546475	-0.1375722114	-0.0156233218	0.0309275964	0.0493386851	-0.0878474339	0.0489295507	0.0312819354	0.0164046842	0.0318423372	0.0765146791	-0.0226048409	-0.1121289194	-0.1026330325	0.0498184744	-0.0843755662	0.073888156	0.0363083394	0.0275908519	0.0646391921	0.057668493	0.0239912774	-0.0021508084	-0.0225542848	0.0112146941	-0.0416371917	-0.026527412	-0.0939639046	-0.053664937	-0.0414317148	0.0468697372	0.1092111647	-0.0353162094	0.097199902	-0.0080475563	0.0266433807	-0.0948727774	-0.0054959664	-0.1446395496	0.0654407039	-0.0082460852	0.0146016342	0.0050166793	-0.0240693657	-0.0602510239	-0.0018521554	-0.1237047052	-0.0206242202	0.0034164738	-0.0023943003	-0.0818804281	0.0817845364	0.0217924397	-0.10537243	-0.0656614992	-0.0311920301	0.0205721337	-0.0542051888	-0.0045709926	-0.0629415021	-0.0939001442	0.0261752351	0.0515853317	-0.0257788279	-0.0795215965	-0.0172047169	-0.0773073913	-0.0821345413	-0.1660460894	-0.0220905109	0.0848801839	-0.0058823624	-0.0206613859	0.0310562444	-0.0253434195	0.0201742567	0.0056746558	-0.0063631032	-0.0367512984	0.0067643229	-0.0924050925	-0.0766964234	-0.0633791271	-0.0422748601	0.1107057733	-0.0816600968	-0.0192874102	-0.1096763596389536	0.0022853348903879	0.012028903863653	5.222755561224285e-06	-0.5051175799016647	-0.0539072855481066	0.0029059954351651	0.2551437695257146	-0.7734565437348664	-0.0025291572435719	0.5982350250462852	6.396636362712436e-06	0.0261526068549235	-0.0005778386640998	0.0006839588453081	3.338975217286416e-07	0.0051292219071759	0.000362101757905	1.3111768307789133e-07	2.630891737305318e-05	-0.0019259040070668	1.1563510733999388e-06	1.3371478049531906e-12	3.709106244435957e-06	0.0	0.0	0.0
749.316048308326	4.835393964376067	561474.5402524056	23.38103479072449	840.9210374510134	19.922106193773743	396.8903151959981	707148.1912276887	555.6974202736234	1.3849143724341957	308799.62289876	1.917987818974802	565.6891877718982	801.1614007549686	1.346718	28.822605	0.2403976519810168	0.1368009426270517	-0.0076720703	-0.0028549187	0.0596671229	-0.0174493135	-0.0338905916	0.0548296583	-0.0333872137	0.0742373953	0.0475246706	-0.0326955836	-0.1402116784	-0.0911930963	-0.0439476068	-0.0848311193	0.0851127114	0.0848831962	-0.1634898932	-0.0981393794	0.0855783243	0.0166362248	0.1012048699	-0.1652388442	0.3027785437	-0.2213771115	0.0793370618	-0.0805458122	0.0237166041	0.1469514035	-0.0844081095	-0.1448218679	-0.1331252437	0.0888971934	0.058414545	0.0523279234	-0.1972246517	0.0082160188	0.0239056721	0.1271910801	0.0409136797	0.050052603	0.0831512149	0.0264817746	-0.0723467545	-0.1162165845	0.0372547456	0.0514188789	-0.0516060863	-0.0317843476	-0.0290509398	-0.0449543769	-0.1088829834	0.0952563658	0.1064625863	0.126646553	-0.0774665912	0.0478267787	-0.0326604322	0.1339841645	0.2846205612	-0.1940600313	0.2614817598	-0.0482903143	0.0066460747	-0.0277519533	-0.069177405	-0.1818818765	-0.03279462	-0.1937845619	-0.1293437321	0.1883149665	-0.074298707	0.1065791439	0.1154139445	-0.1155224061	0.1081865216	-0.1314987992	-0.0171216657	0.0387236076	-0.0327260833	-0.1113659578	0.0418611886	-0.0210121743	0.0868098565	-0.0531200472	-0.0198400054	-0.0042014374	-0.0530922963	-0.0938851589	0.0360247732	0.0672848702	0.0059650215	-0.0723046261	0.0395091523	-0.1434887949	-0.3697754345	-0.4847331411	-0.3477226052	0.0801892923	-0.0164136223	-0.283081076	0.146833225	0.1321906089	-0.1022175772	-0.0812063931	0.0063077503	0.2862232739	-0.0211943121	0.0207888098	-0.1284961949	-0.0652556849	-0.0380110509	0.1090689406	-0.0877067409	-0.0079741859	-0.058086503165498	0.0515898564734556	0.0033740418499954	0.0026615132909517	-0.6253599158067686	-0.1202423359051039	0.0144582193439158	0.3910750242978487	-0.7517864755630939	0.0216700681717725	0.5651829048395783	0.0004695918545692	0.0260255138756835	-0.0001270929792399	0.0006773273724933	1.6152625372098284e-08	0.0044016193433997	-0.0007276025637762	5.294054908136994e-07	1.9374252844190407e-05	-0.0020091162926643	-8.32122855974999e-05	6.924284474359889e-09	4.036548277449141e-06	0.0	0.0	0.0
