global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
781.1270130172795	-0.4605028694323891	610159.4104652972	0.212062892755464	921.2837422829308	-2.2968477702271457	5.275509679597411	848763.7337948417	580.69501782132	0.2415594637767526	0.0583509745401122	337206.70372250315	583.7244085395308	700.0618678010957	0.543289	20.068848	0.0254000167513869	0.0135928887799069	0.0095986604	0.0072551817	0.008806087	0.0015082572	-0.0173665534	-0.0047788944	-0.0174894905	0.0162968379	0.0068072515	-0.0030399938	0.0001496172	-0.0019173246	0.0032439991	0.0219970904	0.0036306593	-0.0150681859	0.0077811088	0.0010695665	0.0157260957	0.003844446	0.0009353158	0.0422696256	-0.0348468185	-0.0033047883	-0.1012539544	0.0249084006	0.0409966727	-0.0176140016	-0.083888497	-0.0214162334	-0.1227060462	0.0076824992	0.00288944	-0.0091838305	-0.0067796556	0.009683038	-0.0060318925	-0.0227087357	-0.0154606764	0.0014619817	-0.0046624254	0.0271547456	0.0312930371	-0.0052097614	0.0375461801	-0.0053943818	0.0997423369	-0.0008861706	0.0531846442	0.0659329418	-0.0238752403	0.0223557639	0.0377068639	-0.0047407359	0.0098764802	-0.0039378691	-0.0035714873	-0.008932558	-0.0054515473	0.0107467061	0.0049630348	-0.0063508814	-0.0007708459	0.0002279991	-0.0025419692	-0.0034526212	0.0024442315	-0.0047339117	-0.0012914699	-0.0020336731	0.0124455164	0.0201767498	-0.0078043137	-0.003383162	0.0201127235	0.0400927584	0.0284730308	0.0808661863	0.0022800723	-0.0776093729	-0.1131358755	-0.0839918344	0.0634247460189243	0.0099206154343391	0.004022698407565	9.84186105960491e-05	0.0362385778346947	-1.8477652005799428e-05	3.414236236474236e-10	0.0013132345234812	-0.1088280020020278	0.0060629548644469	0.0118435340197533	3.675942168832149e-05	0.0013489621147679	6.0292742789e-06	3.6352148330205106e-11	1.8196987870790848e-06	0.0002547033310862	-0.0001430258317276	2.0456388541371757e-08	6.487378686640642e-08	0.0003018286664126	-3.8904270005400015e-05	9.110054386840856e-08	1.513542224653067e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.8746298003139	-0.2523832169656543	609765.1874657773	0.0636972882059325	921.2259166780756	-0.0578256048552248	0.0033438005768725	848657.1895593606	580.2902536536442	-0.4047641676758076	0.1638340314342893	336736.7784854108	583.4339478344401	700.8457786402951	0.499016	18.433434	0.0543242255497297	0.025509548591246	0.0065530242	0.0049188013	0.0076285893	-0.0034764857	-0.0200282399	-0.0030833985	-0.0282959573	-0.0045736856	0.0039649287	-0.003097132	0.0012870851	-0.009744723	0.0044059616	-0.0087347307	0.0148049822	-0.0120036776	-0.0049357814	-0.0039238853	0.0003275004	-0.0003699355	-0.0617407286	0.0012876481	0.0466003032	-0.0369899369	-0.0339757386	-0.0698573701	0.0333275377	-0.0658786199	-0.0771787104	-0.0469678815	-0.0666651561	0.0037369215	0.0078979407	-0.0064382642	-0.0148329588	-0.0121291081	0.014691672	-0.0372634354	-0.0045996281	-0.0138167193	0.0058998432	0.0506237534	0.0119750152	-0.0485699214	0.080796613	0.0689943722	0.024624029	0.0589920303	-0.0393972343	0.046540378	0.0207046707	-0.0004974009	0.0222783838	-0.0067335245	0.0050126344	-0.0047477391	-0.0027455942	-0.0069193737	-0.0142516422	0.0155438433	-0.0007181803	-0.0094525875	-0.0028444554	0.0022896942	-0.0037179954	-0.0048845724	-0.0010107891	-0.0020234575	-0.0002591484	0.005824043	0.0104283745	0.0040223643	0.001332262	-0.0035124597	0.019152509	0.0098751903	0.0236162873	0.07925385	-0.0022800723	-0.082445728	-0.1131358755	-0.0759334219	0.0609487302381381	-0.0024760157807861	0.0037147477176413	6.130654146702284e-06	0.0192935412769088	-0.0169450365577859	0.0002871342639447	0.0003722407350037	-0.1170638466009705	-0.0082358445989426	0.0137039441810155	6.782913625793353e-05	0.0010469822273268	-0.000301979887441	9.11918524189394e-08	1.0961717843381871e-06	0.0003230722609512	6.836892986499996e-05	4.674310570885284e-09	1.0437568579612025e-07	0.0001388309114744	-0.0001629977549382	1.9274021980812687e-08	2.65682681148935e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.1873723660918	0.3127425657779668	610253.710744239	0.0978079124493858	922.7081819081176	1.4822652300420032	2.1971102121914727	851390.3889601838	581.2647032700795	0.9744496164353222	0.9495520549709466	337868.6552676536	584.3345809661805	701.4348127111965	0.506914	18.725187	0.0267299564821716	0.0125952498084829	0.0057595652	-0.0005003761	0.0063741986	0.0004582857	0.0013486309	-0.0275912088	-0.0258292564	-0.0585744308	0.0011378857	0.0118042363	0.0039154693	0.0156371079	0.000501492	0.0184440957	0.0137102918	-0.0049598926	-0.0121925277	-0.0087518649	0.0168396271	-0.0557792543	-0.0037746503	0.0305291103	0.0936776255	0.023084107	0.0045977801	-0.0812983379	0.0237234223	-0.0245289377	-0.0625852172	-0.0274308284	-0.0542987236	0.0007311131	-0.0069114791	-0.0060672024	0.0137160126	0.0020036473	-0.0026438297	-0.0330202064	0.0129111825	-0.0174264166	0.0126124874	0.0791934755	-0.0663872515	-0.0038343298	0.0884789482	0.0068332306	-0.0209523391	0.0171626645	-0.0636139744	0.0444005141	0.0005069369	0.0132404609	0.0274330121	-0.0059690575	0.0074094345	0.0063319181	-0.0037460991	-0.0092008489	-0.015206345	0.0059253742	0.0003118334	-0.0040917203	-0.0088256172	0.0023278309	-0.009042318	-0.0068284486	0.0045554235	0.0070601298	-0.0126375198	0.0149506784	-0.0175102944	0.0136629129	0.0080673613	0.0281128312	0.0075424153	0.0078769184	-0.0080182375	0.0776093729	-0.0068365186	-0.0869812475	-0.112402146	-0.0671057788	0.062566461387135	0.0016177311489968	0.0039145620905078	2.6170540704348154e-06	0.0104028878383104	-0.0088906534385983	7.904371856526154e-05	0.0001082200753764	-0.1139936583465441	0.0030701882544263	0.0129945541432286	9.426055917617812e-06	0.0009369574397501	-0.0001100247875767	1.2105453881297971e-08	8.778892439030623e-07	0.0004070971218554	8.402486090420001e-05	7.0601772499701606e-09	1.657280666229504e-07	0.0002078089357965	6.89780243221e-05	4.3184553796873865e-08	4.757967839380219e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.0425596544051	0.8551872883132319	611590.5651108137	0.7313452980925388	922.4496585361206	-0.2585233719969437	0.0668343338686701	850913.3725334055	580.554450136056	-0.71025313402356	0.5044595143902891	337043.46957277827	583.4476893624754	708.7429860272159	0.515185	19.030687	0.0271242593813335	0.0131834666590452	-0.006620216	-0.0039952873	0.0079369377	0.0043383639	0.0068033135	-0.0169414594	0.0109164666	-0.0389733856	-0.0081006039	-0.0068453208	0.0052749354	0.0074108074	-0.0175988407	0.0088960322	-0.0094962553	0.017604084	-0.0069118809	-0.0293835225	-0.0205847583	-0.0043015876	-0.0114159746	-0.0580884628	0.0405118907	-0.016514209	0.0193429595	0.0673453087	0.0137044626	0.0260234146	-0.0401515207	-0.0293069088	0.0032214598	-0.0087955463	0.003395172	0.0011756771	0.008066717	0.0181650157	-0.0004310895	0.0153715416	0.0081794824	-0.0157678672	-0.0350907971	-0.0261987492	-0.0267395241	0.0129310725	0.0050223566	0.0064819805	-0.0905744692	-0.0167725551	0.0650159738	0.0078122492	-0.0082002007	0.070201505	0.0090603936	-0.0081801039	0.0025226991	0.0062369013	-0.0011026722	-0.0109222402	-0.0177916713	0.0088965369	0.0058198056	-0.0014260817	0.0072309982	0.0030380509	-0.0035523633	-0.0076136976	-0.0011810707	0.0109420163	-0.0217488321	0.022325598	-0.0167044961	0.0301087346	0.0126323278	0.0249265395	0.0111729522	0.0083853005	-0.0028236812	0.0759334219	-0.011381876	-0.091199382	-0.1109394454	-0.057598332	0.0657441703668268	0.0031777089796918	0.0043222959372223	1.0097834359613907e-05	0.014002431828942	0.0035995439906315	1.295671694049206e-05	0.0001960680971241	-0.1182391518442642	-0.0042454934977201	0.0139804970288509	1.8024215039183684e-05	0.0009194649903182	-1.7492449431900036e-05	3.059857871275798e-10	8.454158684208476e-07	0.000219649339332	-0.0001874477825233	3.5136671172939865e-08	4.8245832268984094e-08	0.000324898962107	0.0001170900263104	1.0555933557820581e-07	1.3710074261393576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.6944901146458	-0.3480695397593081	611046.275875596	0.1211524045082565	921.435787306306	-1.0138712298146402	1.0279348706458509	849043.9101287919	581.1002169066977	0.5457667706417624	0.297861367936738	337677.46208901115	584.1359742555678	701.4225977248367	0.536326	19.811619	0.0795415731741507	0.0398767583335197	0.0093175054	-0.0026194981	5.53953e-05	-0.0078441418	-0.0220479424	0.001322858	0.0122480561	0.0060651385	0.0050923565	-0.0127888886	0.0047287177	-0.0087003341	-0.0128217271	0.0087680646	0.0246398419	-0.0232002829	0.0140548842	0.0553273988	-0.0129433494	-0.006813368	0.0073473671	0.0690745471	-0.0297074767	0.0350928208	-0.0031169395	0.0659344824	0.0276102687	0.1091882912	-0.0736917911	0.0708852224	0.0533138831	0.0060252892	0.0106946109	-0.0022450628	-0.0118744242	0.0208849633	0.0090496072	-0.023346699	-0.0104904551	0.0124278589	0.0427558143	-0.0211660666	0.013833036	-0.0036555165	0.0075116989	-0.0905609574	0.025969466	-0.0293511413	0.0585886375	-0.0214763478	-0.062505609	0.0358915301	0.0768127039	-0.0052153491	0.0083046826	0.0054073897	-0.0084960135	-0.0057968292	-0.0188673127	0.0065716573	0.0007710003	0.0018827966	0.0010916077	0.0061542917	0.0010502363	-0.0029239131	-0.0055603572	0.0105270826	-0.0189282459	0.0084983231	-0.0082966819	0.0250234376	0.0197631337	0.0120439368	0.0277976972	-0.0119837136	0.0109926128	0.0742266768	-0.015908772	-0.0950847397	-0.1087572599	-0.0475073951	0.0723949763180087	0.0066508059511819	0.005241032596085	4.423321980027667e-05	-0.0100872841585584	-0.0240897159875004	0.0005803144163584	0.0001017533016955	-0.1222828373352626	-0.0040436854909984	0.0149530923067622	1.635139235011097e-05	0.0011393254521731	0.0002198604618549	4.8338622687049956e-08	1.2980624859694388e-06	0.0007552649306994	0.0005356155913674	2.868840617158496e-07	5.704251155443695e-07	0.0004645702237741	0.0001396712616671	2.158254928175173e-07	1.9508061335679522e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.2096747027075	-0.484815411938257	610288.5558491101	0.2350459836528619	920.307644712332	-1.128142593973962	1.2727057123382997	846966.16091596	580.6980639900593	-0.4021529166384425	0.1617269683608061	337210.24152180296	583.9258100465112	702.8428025174607	0.522915	19.316244	0.0637778164324291	0.0380776127325004	0.0028862469	-0.0058387825	-0.0008514485	-0.0182684894	-0.0304600667	-0.0050005183	-0.0104298506	0.0169313107	-0.016492022	-0.0097055892	0.0173423823	0.0030723215	-0.0005473254	0.008773212	0.0439750456	-0.005567788	0.0122335819	0.0112979914	0.0420393378	0.0749348096	0.0225927304	0.0717617356	-0.0174643577	0.0952182534	-0.0096944284	0.0053041538	0.0472765242	0.0632463972	-0.082855586	0.0678385912	0.0880730147	-0.0141243598	0.0112129467	0.0087904789	0.0015097336	0.0135836051	0.0044828507	-0.0455291804	0.0088709579	0.0078645795	-0.0059177885	0.0175652078	0.0744570633	0.0319213187	0.0075513754	-0.0930064604	0.0487842983	-0.0789961854	-0.0314661095	0.0152238259	-0.0421859437	-0.0071180914	0.086365013	-0.0073091922	0.0012862677	0.0012373941	-0.0047292343	-0.0045773531	-0.0197241322	0.0140189447	0.0028630173	-0.0046838313	0.0085804365	7.41772e-05	0.0057986686	-0.0118880827	-0.0137230321	0.0155788077	-0.0112020704	-0.0011649061	0.004997978	0.0073383625	0.0178027173	-0.0106762108	0.0168014628	-0.0013370867	0.0319768585	0.0724898296	-0.020409864	-0.0986231436	-0.1058697418	-0.0369351927	0.0643142887223433	-0.0080806875956654	0.0041363277338609	6.529751201874081e-05	-0.0175992658227528	-0.0075119816641944	5.642986852319287e-05	0.0003097341574999	-0.1168766476307183	0.0054061897045443	0.013660150761395	2.9226887121520823e-05	0.0004723409866581	-0.000666984465515	4.448682772383303e-07	2.2310600767714745e-07	0.0008520881878184	9.682325711900005e-05	9.374743119131991e-09	7.26054279819645e-07	0.0003727987970476	-9.17714267265e-05	1.3897894308013765e-07	8.421994763417356e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.829566445876	0.6198917431685231	611257.4709689465	0.3842657732485102	919.7171230000027	-0.5905217123292914	0.3487158927323184	845879.5863394021	580.4218511521618	-0.2762128378974466	0.0762935318193611	336889.52529490227	583.3333716300003	701.0497561889576	0.527315	19.47879	0.0260537893694948	0.0129374833480647	0.0128946412	-0.00406568	-0.0016283801	-0.0134315737	-0.032719817	-0.0154793324	-0.0207900342	0.0231912304	-0.020990685	-0.0039615422	0.0206859768	0.0015239753	-0.0022908968	-0.0157443212	0.0346583054	-0.03538349	-0.0265646326	-0.0014150482	0.0269561645	0.0061838825	-0.0017467425	0.0284773757	-0.0202361893	-0.0407769283	-0.0585536302	-0.0070717361	0.0028940662	-0.0631743196	0.0094971611	-0.0255156964	-0.1022876082	-0.0203343529	0.0068309085	0.0189832416	-0.0009016403	0.0052835608	0.0174700465	-0.0434907381	-0.025093207	-0.018736397	0.0029752073	0.0182604202	0.034120088	0.0070886925	-0.0166974521	0.0161860176	0.0493129263	0.0313512384	0.009678307	0.0246756168	-0.0071190155	-0.0649955856	-0.01201977	-0.0062433198	0.0097354488	0.0067567395	-0.0108991437	-0.0032982594	-0.017169304	0.0213513691	9.82974e-05	-0.0069716126	-0.008768996	0.0069584976	-0.0090452763	-0.011787125	-0.0156786032	0.0177604335	-0.0099742826	-0.00395218	-5.90426e-05	-0.0120951108	0.0166909843	-0.0128827629	0.0026183312	-0.0007112558	0.0366429696	0.0707235848	-0.024877851	-0.1018016823	-0.1022956179	-0.0259888245	0.0723530153192939	0.0080387265969506	0.0052349588257939	6.462112530052113e-05	-0.0099213577079382	0.0076779081148145	5.895027301953588e-05	9.843333876886472e-05	-0.1216899726979079	-0.0048133250671896	0.0148084494552175	2.3168098202435847e-05	0.000488828980157	1.648799349889999e-05	2.7185392961976826e-10	2.389537718413327e-07	0.0008081030593038	-4.398512851460008e-05	1.9346915304458847e-09	6.530305544561608e-07	0.0004228022668449	5.000346979730004e-05	1.7876175684918606e-07	2.500346991769497e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.7197514497193	0.8901850038432713	612650.2093095103	0.7924293410674449	922.5958067119452	2.878683711942472	8.286819913402887	851183.0225624649	580.7959276774149	0.3740765252530309	0.1399332467453815	337323.9096066689	583.8852855540623	707.8661879819597	0.527531	19.486763	0.0420961248804675	0.0206926536567185	0.0048658163	-0.0020745159	0.0013890773	-0.0043599888	-0.015200928	-0.0492463039	-0.0087426872	-0.0387900918	-0.0267831953	-0.0018983562	0.018300978	0.0348022498	-0.0132347814	-0.0182708606	0.0316883978	-0.0149533733	0.0329850267	-0.0048272998	-0.0126022934	0.0081271322	-0.0206026638	-0.0136755882	0.1469261584	-0.0823308489	0.0147676215	-0.0318997142	0.0589366906	-0.0839757757	0.0590519014	-0.0440961616	-0.0311246918	-0.0262422858	0.0076083209	0.0098509002	0.0308898919	0.0047885596	0.0275298503	-0.0404820149	0.0018127359	0.0255904999	0.0036729183	0.0238367375	-0.0443594206	0.0063572368	0.0908336003	0.0428051602	-0.1042414886	0.0649682797	-0.0525734394	0.0303770285	-0.0351669162	-0.0773551589	-0.0644189654	-0.0098692302	-0.0014403572	0.0055002645	-0.0071455094	-0.0112101214	-0.0202519479	0.0192747571	0.0019721712	-0.005603559	0.0037269781	0.0024334478	-0.0051122978	-0.0217043923	-0.0154636859	0.0173832454	-0.0281568866	0.0201151377	-0.021648073	0.0026726697	0.0275720552	0.0145114728	0.0069321761	-0.0111535875	0.007933802	0.0689286585	-0.0293054861	-0.1046087577	-0.0980580676	-0.014779181	0.0792768822896903	0.0069238669703964	0.0062848240655734	4.7939933823746265e-05	0.0045860401450568	0.014507397852995	0.000210464592465	2.10317642120726e-05	-0.1218234637528041	-0.0001334910548961	0.0148409563207307	1.7819861737299798e-08	0.0003023177005775	-0.0001865112795795	3.4786457410382415e-08	9.139599208246697e-08	0.0006900804840801	-0.0001180225752236	1.3929328262433902e-08	4.762110745082252e-07	0.0005288957920853	0.0001060935252403	2.797307588855368e-07	1.1255836097935376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.5953554012198	-0.1243960484995341	612455.4902955615	0.0154743768822984	927.9032465476356	5.3074398356903885	28.16891760947322	861004.4349536422	580.9449868816065	0.1490592041916443	0.0222186463542463	337497.0777828699	583.8521731175	706.5791882879903	0.543672	20.083008	0.0284328967765813	0.0149889373422537	0.0044709764	-0.0069461245	0.0104343195	0.0052133193	0.0148752328	-0.026819707	0.0153745425	-0.0197328182	-0.0257281927	0.0095146626	0.0170637996	0.0233191922	0.0032138092	0.0098406394	0.0135433519	-0.0137970908	-0.0085219308	-0.0050858419	-0.0357436843	0.0516839968	-0.0068803497	-0.0692319268	0.0387980638	-0.0734503038	0.017632628	0.1239911355	-0.0103295584	0.0217673381	0.0050438718	0.0156505258	-0.0122987627	-0.0249062837	-0.0081999594	0.0115953404	0.0247816139	0.0162507363	-0.0033468141	-0.0199787419	-0.013671452	-0.0030471711	-0.0162013205	-0.0573737821	0.0147972224	0.0257382723	0.0162603373	0.0047065865	-0.1133252084	0.0167915115	0.1050130208	-0.0260183228	-0.0005975967	0.0334134492	0.0006664175	-0.00726199	0.0054141521	0.0124673903	-0.0127493078	-0.0068514119	-0.0196971563	0.0164301368	0.0025486172	-0.0036567795	0.0045290827	0.0040812536	-0.0143763426	-0.0191701733	-0.0035647282	0.0090008389	-0.03946837	0.0237254709	-0.0275069695	0.0184357305	0.0027583884	0.0245452966	0.009016793	0.0111004547	0.0129914046	0.0671057788	-0.0336855875	-0.1070341271	-0.0931845731	-0.0034198195	0.0722859137103029	-0.0069909685793874	0.0052252533209333	4.887364167798207e-05	0.0048963042750216	0.0003102641299647	9.626383034281403e-08	2.3973795553594795e-05	-0.1340321442684882	-0.012208680515684	0.0179646156972088	0.000149051879934	0.0002388496115301	-6.34680890474e-05	4.028198327328695e-09	5.7049136928079694e-08	0.000614058283723	-7.602220035710008e-05	5.779374947135067e-09	3.7706757580883633e-07	0.0004899264104589	-3.89693816264e-05	2.400278876651425e-07	1.5186127043440015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.1968617929926	0.6015063917728867	613397.324322392	0.3618099393436374	925.2994163049518	-2.6038302426837845	6.779931932714696	856179.0098142845	581.18360163549	0.238614753883553	0.0569370007709085	337774.37881	583.9486981222246	708.3432166549684	0.55057	20.337791	0.0566067476721917	0.0302408242897623	-0.0025655811	-0.0074304587	0.0089033952	7.06679e-05	-0.037142083	-0.0160637048	0.0013871913	0.0490121695	-0.0311244974	0.0154771652	0.0148724252	0.0253148484	0.0033131344	-0.008522293	0.0220127374	-0.0044945007	0.0040947459	0.0006774345	0.0143366887	0.0445774576	0.0164461111	-0.0238118031	-0.0703334939	-0.0375057222	-0.0970625495	0.0741124733	0.0482863343	-0.0368529797	0.0245946829	0.0565076801	0.005014975	-0.0298909523	-0.008544342	0.0183657288	0.0289269855	0.0071385056	0.0116519644	-0.0189329282	-0.0120302615	0.0106583805	-0.0179951283	-0.0354182581	0.0811963643	0.0202216141	-0.0482041112	-0.0059634027	0.0370762499	0.0020086729	0.09760971	0.0540089254	-0.0608453345	-0.0493276499	-0.0004774325	-0.0098773913	0.0028053619	0.0129204675	-0.0077168887	-0.0050661507	-0.029809365	0.0228918322	0.0025172402	-0.0088265317	0.0158483237	0.0042741121	-0.0084167446	-0.0276114697	-0.0128958947	0.0315959672	-0.0459567212	0.016254741	-0.0255648937	0.0136003924	0.0256097866	0.0073897289	0.0148602905	0.0009062325	0.0351807458	0.0652556849	-0.0380110509	-0.1090689406	-0.0877067409	0.0079741859	0.0725390670754677	0.0002531533651648	0.0052619162521792	6.408662629426618e-08	-0.0099420702482149	-0.0148383745232365	0.0002201773584918	9.88447608204399e-05	-0.1092419146377778	0.0247902296307103	0.0119337959137275	0.0006145554851433	0.0003253789379616	8.65293264315e-05	7.487324332689086e-09	1.0587145326901877e-07	0.0004340906490472	-0.0001799676346757	3.2388349530802203e-08	1.8843469159021933e-07	0.0005579292524132	6.800284195430007e-05	3.112850506983523e-07	4.6243865138615136e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.3344579550864	-0.8624038379062995	612047.2041038788	0.7437403796355149	924.4239418071936	-0.875474497758205	0.7664555962249813	854559.6241863497	580.8635044245648	-0.3200972109252689	0.102462224442136	337402.4107723864	583.9334414982944	708.8315614927021	0.470589	17.383343	0.0117928537981556	0.0069639398204118	0.0018110259	-0.0138802075	0.0083201595	-0.0164633437	-0.0237663146	-0.0049304768	-0.0268685276	0.0013247882	-0.0283535043	0.0026082861	0.007583197	0.0037355901	-0.0125137075	0.0026003969	0.0540420123	-0.0234673984	0.0011773637	0.0424837356	0.0057180332	0.0939467507	0.0018646446	0.0196689742	-0.078062365	-0.0211370335	-0.086489755	0.0567539526	0.0291219266	0.0257560021	0.0248363831	0.0475328139	0.0007887394	-0.0260685038	0.0019429235	0.002199368	0.0044008553	0.0179408117	0.0254681512	-0.05595757	-0.0091962085	0.0134466989	0.0168929207	-0.0359050028	0.1029999481	0.0086991686	0.0037706222	-0.0278015127	0.0550023248	0.0148442601	0.0668531282	0.0109019197	-0.0395771553	-0.0058663643	0.004939417	-0.0014726618	0.0059870223	0.0182602589	-0.018194505	0.0017802378	-0.0297582547	0.0207649531	0.0029686015	-0.0061022197	0.0082801542	0.0062332291	-0.0119186122	-0.0278277866	-0.0161358869	0.0365429283	-0.0401522869	0.0107687869	-0.0087448714	-0.0075917203	0.0091681683	-0.013154555	0.0071930331	0.0147389818	0.0561037025	0.0633791271	-0.0422748601	-0.1107057733	-0.0816600968	0.0192874102	0.0723942268464554	-0.0001448402290123	0.005240924080696	2.0978691940336213e-08	-0.0099822535521241	-4.018330390919908e-05	1.614697913059054e-09	9.96453859788942e-05	-0.1033331186061587	0.0059087960316191	0.0106777334008744	3.491387054327767e-05	0.0003099015706081	-1.547736735350001e-05	2.3954890019518787e-10	9.60389834653672e-08	0.0003930774746547	-4.101317439249996e-05	1.6820804737496143e-09	1.5450990108091633e-07	0.0005004391094869	-5.749014292630002e-05	2.504393023040415e-07	3.305116533686404e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
